customer_id,customer_segment,city,total_orders,lifetime_value,avg_order_value
CUST000249,Basic,Jonathanland,8,24165.5,3020.6875
CUST000383,Regular,Kevinport,8,24117.7,3014.7125
CUST000160,Basic,Lake Robert,8,24065.62,3008.2025
CUST000361,Regular,Woodardstad,10,24065.27,2406.527
CUST000476,Basic,Lake Anitaland,10,24000.94,3000.1175
CUST000294,Regular,Lake Kimberlyshire,7,23961.409999999996,3423.0585714285708
CUST000111,Regular,Aprilshire,12,23928.66,2175.3327272727274
CUST000434,Premium,North Alexander,6,23836.2,3972.7000000000003
CUST000597,Regular,New Elizabeth,7,23816.379999999997,3402.3399999999997
CUST000141,Basic,Welchville,14,23792.899999999998,1699.492857142857
CUST000052,Basic,Port Kevinland,10,23767.109999999997,2376.711
CUST000829,Basic,Christopherburgh,8,23765.149999999998,2970.6437499999997
CUST000610,Regular,Bryceland,8,23731.949999999997,2966.4937499999996
CUST000885,Basic,Williamsbury,8,23631.800000000003,2953.9750000000004
CUST000413,Basic,Larryport,7,23615.899999999998,3373.7
CUST000184,Basic,North Austin,9,23599.74,2622.1933333333336
CUST000790,Basic,New Benjamin,10,23580.109999999997,2358.0109999999995
CUST000462,Regular,Williamsport,7,23575.059999999998,3367.865714285714
CUST000772,Basic,Jameston,10,23560.01,2356.0009999999997
CUST000239,Regular,East Brandon,10,23559.08,2355.9080000000004
CUST000603,Premium,Coffeymouth,14,23532.71,1680.907857142857
CUST000732,Basic,Lake Craigberg,10,23515.35,2351.535
CUST000970,Regular,Lake Jennifer,7,23498.989999999998,3356.9985714285713
CUST000352,Basic,Lake Ashley,8,23427.16,3346.7371428571428
CUST000512,Regular,Munozville,9,23424.739999999994,2928.0924999999993
CUST000021,Regular,Boydburgh,10,23399.609999999997,2339.961
CUST000459,Premium,North Andrew,9,23396.91,2599.6566666666668
CUST000174,Regular,Port Patrick,8,23396.870000000003,2924.6087500000003
CUST000779,Basic,Kaylaville,8,23355.399999999998,2919.4249999999997
CUST000848,Basic,East Jade,9,23337.08,2593.008888888889
CUST000013,Basic,West Amandafurt,13,23336.89,2121.5354545454543
CUST000679,Basic,Lewiston,13,23332.25,1944.3541666666667
CUST000475,Regular,Guzmanmouth,6,23331.44,3888.5733333333333
CUST000169,Premium,Leroyshire,8,23308.760000000002,2913.5950000000003
CUST000130,Regular,Karenshire,9,23265.86,2908.2325
CUST000965,Regular,West Jeffreyshire,8,23255.71,2906.96375
CUST000342,Regular,Paulmouth,11,23255.44,2114.130909090909
CUST000438,Basic,South David,7,23229.56,3318.5085714285715
CUST000379,Basic,Kevinborough,8,23224.11,3870.685
CUST000313,Premium,Lake Melissashire,7,23203.93,3314.847142857143
CUST000701,Regular,Lake Carlos,13,23189.399999999998,1783.7999999999997
CUST000247,Regular,New Daniel,9,23178.18,2575.3533333333335
CUST000510,Basic,Stevenfort,8,23177.85,2897.23125
CUST000822,Premium,West David,10,23166.62,2316.662
CUST000263,Premium,Evanston,13,23161.37,1930.1141666666665
CUST000004,Regular,Tylerside,10,23143.14,2314.314
CUST000102,Regular,Ashleyport,8,23134.72,2891.84
CUST000726,Basic,Port Andrew,11,23088.159999999996,2098.923636363636
CUST000168,Premium,New Sean,9,23080.850000000002,2564.5388888888892
CUST000327,Regular,North Thomas,11,23048.070000000003,2095.2790909090913
CUST000704,Premium,Josestad,10,23000.780000000002,2300.0780000000004
CUST000716,Basic,Robertport,9,22996.0,2555.1111111111113
CUST000233,Regular,Lawsonmouth,11,22971.25,2297.125
CUST000282,Regular,Christopherport,10,22938.489999999998,2293.8489999999997
CUST000343,Premium,Jakemouth,13,22886.06,1760.466153846154
CUST000797,Basic,East Jessicastad,8,22874.81,2859.35125
CUST000276,Regular,South Juliechester,8,22864.07,2858.00875
CUST000749,Basic,Cynthiaton,11,22838.059999999998,2076.1872727272726
CUST000686,Regular,Gregoryland,9,22837.0,2537.4444444444443
CUST000458,Regular,Harrisview,13,22822.959999999995,1755.6123076923072
CUST000117,Basic,Henrychester,10,22779.989999999998,2277.999
CUST000644,Regular,South Angelabury,7,22756.820000000003,3792.8033333333337
CUST000036,Basic,South Erin,11,22755.76,2275.576
CUST000948,Basic,North Kathyborough,8,22728.129999999997,2841.0162499999997
CUST000170,Regular,Burnsberg,9,22693.949999999997,2521.5499999999997
CUST000758,Regular,Rhondamouth,10,22678.94,2267.894
CUST000444,Regular,Lake Adam,7,22665.8,3237.9714285714285
CUST000602,Regular,Karenfort,8,22562.3,2820.2875
CUST000114,Basic,Elizabethhaven,6,22555.74,3759.2900000000004
CUST000078,Premium,Hollandfort,7,22555.300000000007,3222.185714285715
CUST000201,Regular,Simpsonfurt,8,22521.25,2815.15625
CUST000199,Basic,Anthonyland,11,22504.530000000002,2045.8663636363638
CUST000067,Premium,Rubenfort,9,22481.15,2810.14375
CUST000338,Basic,West Joseph,8,22425.96,2803.245
CUST000382,Regular,New Robert,10,22418.71,2241.871
CUST000090,Regular,North Kathrynchester,14,22379.85,1721.526923076923
CUST000230,Regular,West Anafurt,11,22376.120000000003,2237.612
CUST000629,Premium,Lake Dawnburgh,12,22327.840000000004,2029.8036363636368
CUST000916,Regular,Murphyview,10,22311.29,2231.129
CUST000496,Regular,Brianland,11,22310.509999999995,2028.2281818181814
CUST000803,Regular,Erinburgh,14,22266.84,1855.57
CUST000246,Basic,New Kristina,10,22244.98,2224.498
CUST000676,Basic,Hunterstad,7,22236.73,3176.675714285714
CUST000283,Regular,South Jillian,6,22192.83,3698.8050000000003
CUST000240,Premium,North Nicoleside,12,22170.979999999996,1847.5816666666663
CUST000029,Regular,Kristenview,6,22165.719999999998,3694.2866666666664
CUST000824,Regular,South Maryland,9,22131.76,2459.084444444444
CUST000627,Regular,Keithbury,8,22125.170000000002,2765.6462500000002
CUST000847,Premium,Cynthiaberg,8,22119.290000000005,2764.9112500000006
CUST000265,Basic,Kristenborough,7,22095.43,3156.4900000000002
CUST000374,Regular,Johnsonmouth,11,22052.94,2004.8127272727272
CUST000857,Premium,Starkfort,10,22046.649999999998,2204.665
CUST000648,Regular,East Anntown,12,22040.16,1836.68
CUST000903,Premium,North Susanfort,6,22018.649999999998,3669.7749999999996
CUST000037,Regular,Port Ginaview,7,22006.4,3143.7714285714287
CUST000271,Basic,Port Janet,7,22005.760000000002,3143.6800000000003
CUST000553,Regular,West Mary,6,22004.33,3667.388333333334
CUST000884,Premium,North Stephaniestad,8,21969.6,2746.2
CUST000833,Premium,West Aliceside,8,21940.72,2742.59
CUST000548,Regular,Benjaminton,13,21920.63,1826.7191666666668
CUST000862,Regular,Michaelburgh,9,21905.940000000002,2433.993333333334
CUST000624,Regular,Mooremouth,7,21797.7,3113.957142857143
CUST000143,Regular,North Brianshire,10,21761.739999999998,2176.174
CUST000536,Basic,East Austinfort,8,21732.69,2716.58625
CUST000236,Basic,West Randy,10,21701.710000000003,2170.1710000000003
CUST000834,Premium,Shermantown,10,21663.02,2166.302
CUST000801,Basic,Christopherbury,7,21649.34,3092.7628571428572
CUST000843,Premium,North Krystal,7,21645.47,3092.21
CUST000205,Regular,Robertbury,10,21585.61,2158.561
CUST000952,Regular,New Christopherhaven,8,21550.24,2693.78
CUST000697,Regular,East Codyville,10,21544.85,2154.4849999999997
CUST000691,Regular,Carrollton,11,21536.51,1957.8645454545454
CUST000683,Premium,Nelsonburgh,9,21466.71,2683.33875
CUST000082,Regular,Lake Allen,12,21464.46,1788.705
CUST000872,Regular,Hawkinsland,7,21424.559999999998,3570.7599999999998
CUST000774,Regular,South Joshuatown,7,21418.31,3059.7585714285715
CUST000150,Regular,Gonzalezmouth,7,21395.39,3056.4842857142858
CUST000655,Regular,Smithfurt,14,21298.540000000005,1638.349230769231
CUST000468,Basic,Anneshire,12,21288.14,2128.814
CUST000450,Premium,Ortizberg,11,21281.09,2128.109
CUST000984,Premium,Lake Crystal,8,21263.94,2657.9925
CUST000490,Basic,Michaelberg,10,21234.73,2123.473
CUST000792,Regular,Lake Karen,8,21222.440000000002,2652.8050000000003
CUST000825,Regular,Susanbury,7,21217.46,3031.065714285714
CUST000947,Premium,South Russellport,6,21203.87,3533.978333333333
CUST000042,Regular,Lake Andreaton,7,21125.75,3017.964285714286
CUST000880,Regular,Lake Donald,7,21123.600000000002,3017.6571428571433
CUST000743,Basic,Lake Jeremystad,10,21119.440000000002,2111.9440000000004
CUST000877,Basic,Kennethfort,6,21051.46,3508.5766666666664
CUST000681,Basic,Port Marymouth,7,21045.34,3006.477142857143
CUST000668,Premium,Jenniferchester,9,21037.519999999997,2337.502222222222
CUST000592,Regular,Port Josephside,10,20994.42,2099.442
CUST000085,Regular,Wilsonstad,5,20976.5,4195.3
CUST000821,Basic,Guerraburgh,10,20973.350000000002,2097.335
CUST000721,Basic,East Sharon,8,20924.649999999998,2615.5812499999997
CUST000311,Regular,New Michelle,11,20892.000000000004,2089.2000000000003
CUST000121,Basic,Browningstad,11,20844.280000000002,1894.9345454545457
CUST000593,Premium,Erinberg,8,20822.58,2602.8225
CUST000689,Basic,Morenohaven,7,20785.23,2969.3185714285714
CUST000995,Regular,Port Trevor,6,20744.12,3457.353333333333
CUST000179,Basic,Kathybury,8,20710.5,2588.8125
CUST000392,Regular,Breannaburgh,8,20679.4,2584.925
CUST000673,Premium,Kimberlyburgh,10,20670.070000000003,2067.0070000000005
CUST000859,Regular,Lake Michaelchester,13,20668.769999999997,1589.9053846153843
CUST000809,Regular,Amandafurt,8,20619.94,2577.4925
CUST000284,Premium,Christinemouth,10,20619.160000000003,2061.916
CUST000373,Premium,Kaitlinview,9,20519.42,2279.9355555555553
CUST000913,Regular,New Chrisberg,9,20505.500000000004,2563.1875000000005
CUST000546,Regular,North Miguelborough,8,20498.520000000004,2562.3150000000005
CUST000207,Premium,Scotttown,12,20480.449999999997,1706.7041666666664
CUST000908,Regular,Lake Renee,11,20475.11,1861.3736363636365
CUST000974,Regular,Davidtown,6,20468.260000000002,3411.376666666667
CUST000034,Basic,Santosshire,9,20467.82,2274.202222222222
CUST000977,Regular,Bridgesberg,9,20442.24,2555.28
CUST000058,Premium,Brittneyport,10,20379.57,2264.3966666666665
CUST000985,Basic,Brownchester,9,20369.510000000002,2263.278888888889
CUST000519,Basic,Woodshire,8,20360.69,2545.08625
CUST000728,Basic,Smithfort,8,20357.04,2544.63
CUST000118,Premium,New William,12,20334.81,1694.5675
CUST000529,Premium,Walkerton,8,20331.78,2541.4725
CUST000359,Basic,Hamiltonside,7,20325.36,2903.6228571428574
CUST000103,Regular,Carrilloton,7,20250.17,2892.8814285714284
CUST000528,Regular,South Richard,7,20210.52,2887.217142857143
CUST000565,Regular,Lake Davidport,8,20195.79,2524.47375
CUST000087,Basic,West Angelaton,9,20192.97,2243.6633333333334
CUST000255,Premium,Weaverport,10,20159.34,2015.934
CUST000044,Basic,Ethanberg,6,20148.02,3358.0033333333336
CUST000437,Premium,Maryton,8,20129.86,2516.2325
CUST000706,Basic,New Danny,7,20096.870000000003,2870.9814285714288
CUST000211,Regular,Dianaville,11,20038.25,1821.659090909091
CUST000479,Basic,North Terrihaven,7,19999.850000000002,2857.121428571429
CUST000162,Regular,South Samanthatown,11,19943.170000000002,1813.0154545454548
CUST000060,Regular,Anthonymouth,8,19931.77,2491.47125
CUST000429,Regular,Port Max,10,19897.87,1989.7869999999998
CUST000092,Basic,Nicholasville,9,19842.179999999997,2204.6866666666665
CUST000652,Regular,Moorefort,8,19837.35,2479.66875
CUST000216,Regular,Parkermouth,8,19830.84,2832.977142857143
CUST000511,Regular,Brentshire,12,19777.35,1797.940909090909
CUST000573,Regular,Marksland,8,19769.23,2824.175714285714
CUST000967,Basic,Lake Nathanielbury,9,19756.91,2195.2122222222224
CUST000006,Premium,Austinfurt,11,19737.899999999998,1794.3545454545454
CUST000782,Regular,Lozanofurt,11,19724.87,1793.1699999999998
CUST000579,Regular,Lake Savannah,11,19719.350000000002,1792.6681818181821
CUST000522,Regular,Johnsonstad,10,19715.33,2464.41625
CUST000452,Regular,East Jeremiah,11,19703.54,1791.230909090909
CUST000853,Regular,West Lorettamouth,8,19701.42,2814.488571428571
CUST000826,Basic,Danielview,9,19635.219999999998,2181.691111111111
CUST000724,Basic,Lindseychester,8,19620.829999999998,2802.975714285714
CUST000917,Regular,Ryantown,10,19608.76,1960.8759999999997
CUST000495,Regular,Crystalmouth,9,19573.390000000003,2446.6737500000004
CUST000733,Regular,Loganfort,8,19569.710000000003,2446.2137500000003
CUST000938,Basic,Port Jermaineborough,9,19566.329999999998,2174.0366666666664
CUST000241,Basic,Port Phillipport,8,19558.67,2444.83375
CUST000321,Regular,Jacksonbury,9,19549.180000000004,2172.1311111111117
CUST000707,Regular,South Connie,6,19547.160000000003,3257.8600000000006
CUST000988,Regular,Anthonyland,10,19537.48,1953.748
CUST000068,Basic,Schroederborough,9,19535.800000000003,2170.6444444444446
CUST000165,Premium,East Davidport,9,19476.670000000002,2164.0744444444445
CUST000823,Regular,Jeromefort,7,19459.260000000002,2779.894285714286
CUST000325,Basic,South Krista,6,19458.22,3243.036666666667
CUST000298,Regular,Michelleberg,7,19409.52,2772.7885714285717
CUST000124,Premium,South Kristen,9,19398.25,2155.3611111111113
CUST000886,Premium,South Matthew,10,19334.19,1933.4189999999999
CUST000842,Regular,North Joseph,12,19334.049999999996,1757.6409090909087
CUST000796,Basic,Morganville,12,19322.57,1610.2141666666666
CUST000018,Regular,Cindyburgh,9,19310.45,2145.605555555556
CUST000408,Premium,Lake Kevinburgh,12,19295.37,1929.5369999999998
CUST000041,Premium,Juliefurt,7,19264.920000000002,2752.131428571429
CUST000385,Basic,South Christinefort,6,19263.6,3210.6
CUST000051,Basic,North William,9,19243.88,2138.208888888889
CUST000747,Regular,Lake Kevinport,6,19220.100000000002,3203.3500000000004
CUST000415,Regular,Taylorfort,9,19195.970000000005,2132.885555555556
CUST000040,Regular,Kerrimouth,6,19194.899999999998,3199.1499999999996
CUST000346,Regular,Joshuabury,8,19182.5,2397.8125
CUST000583,Regular,Ricktown,5,19176.65,3835.3300000000004
CUST000781,Regular,South Benjamin,7,19153.579999999998,2736.225714285714
CUST000739,Regular,Christopherside,10,19147.72,2393.465
CUST000971,Regular,North Russell,12,19140.16,1595.0133333333333
CUST000405,Regular,East Riley,8,19136.760000000002,2392.0950000000003
CUST000275,Regular,New Brady,7,19087.57,2726.7957142857144
CUST000157,Regular,North Lynnside,8,19087.02,2385.8775
CUST000456,Regular,Lake Susan,10,19051.82,1905.182
CUST000028,Regular,Taylorstad,5,18980.79,4745.1975
CUST000491,Regular,Timothymouth,11,18974.04,1897.404
CUST000998,Premium,Atkinsfurt,9,18967.38,2107.4866666666667
CUST000347,Regular,North Michaelborough,5,18962.48,3792.496
CUST000279,Basic,New Brendamouth,7,18909.729999999996,2701.3899999999994
CUST000480,Regular,Rasmussenbury,11,18894.28,1717.661818181818
CUST000791,Premium,Burnsport,13,18891.22,1453.1707692307693
CUST000267,Regular,Murphyhaven,8,18872.429999999997,2696.061428571428
CUST000416,Regular,Jillianland,10,18863.659999999996,1886.3659999999995
CUST000672,Basic,New Benjaminhaven,6,18835.71,3139.285
CUST000433,Regular,South Katherineton,7,18820.21,2688.6014285714286
CUST000035,Basic,Lake Charles,8,18802.14,2350.2675
CUST000647,Regular,East Kelliburgh,9,18754.440000000002,2083.826666666667
CUST000414,Regular,Nicholastown,6,18725.34,3120.89
CUST000302,Regular,Phillipsview,7,18706.4,2672.342857142857
CUST000827,Regular,Lewisberg,8,18689.51,2336.18875
CUST000493,Regular,Carlyshire,6,18662.37,3732.4739999999997
CUST000411,Regular,West Candace,12,18659.890000000003,1554.9908333333335
CUST000815,Basic,Travismouth,6,18536.26,3089.3766666666666
CUST000185,Regular,Clarkfort,6,18523.190000000002,3087.1983333333337
CUST000248,Basic,Ryanfort,10,18519.34,2057.7044444444446
CUST000636,Regular,Port Lauren,10,18510.660000000003,1851.0660000000003
CUST000153,Premium,West Juan,12,18439.65,1676.3318181818183
CUST000286,Premium,Michaelhaven,8,18432.97,2304.12125
CUST000614,Premium,Nataliemouth,5,18395.75,3679.15
CUST000109,Regular,East Morganville,9,18346.46,2038.4955555555555
CUST000617,Premium,West Christina,8,18342.949999999997,2292.8687499999996
CUST000344,Regular,Williamburgh,8,18339.74,2292.4675
CUST000145,Regular,Dawsonchester,7,18302.550000000003,2614.6500000000005
CUST000861,Basic,Thomasshire,10,18301.170000000002,1830.1170000000002
CUST000137,Regular,South Lisaview,6,18298.61,3049.7683333333334
CUST000746,Basic,East Douglastown,7,18294.94,2613.562857142857
CUST000765,Premium,North Josephfort,7,18290.96,2612.9942857142855
CUST000634,Regular,Lake Ronaldborough,7,18289.09,2612.727142857143
CUST000349,Regular,South Stevenville,8,18281.25,2285.15625
CUST000907,Basic,South Robert,8,18274.24,2284.28
CUST000488,Regular,Parkshire,6,18228.9,3038.15
CUST000545,Regular,South Matthewshire,10,18215.25,1821.525
CUST000381,Premium,New Katelyn,7,18211.95,2601.707142857143
CUST000020,Regular,Kylechester,7,18189.85,2598.5499999999997
CUST000467,Regular,South Charlesmouth,9,18164.43,2018.27
CUST000515,Premium,Kimberlyborough,14,18161.05,1297.2178571428572
CUST000026,Basic,Sandersside,10,18131.329999999998,2014.592222222222
CUST000337,Basic,Lancebury,10,18130.52,1813.0520000000001
CUST000106,Regular,Johnsonville,5,18076.440000000002,3615.2880000000005
CUST000105,Basic,East Kevin,5,18066.79,3613.358
CUST000955,Regular,Michaelburgh,9,17907.050000000003,1989.6722222222224
CUST000599,Premium,North Rodneystad,9,17889.76,1987.751111111111
CUST000400,Basic,Richardstad,6,17880.03,2980.0049999999997
CUST000570,Regular,New Barbara,13,17849.01,1487.4174999999998
CUST000027,Premium,Caseton,6,17828.16,2971.36
CUST000902,Premium,Angelaton,8,17818.89,2227.36125
CUST000268,Basic,Brucefort,8,17742.590000000004,2217.8237500000005
CUST000738,Basic,Tammyfort,8,17710.28,2213.785
CUST000715,Regular,Millerbury,8,17706.64,2213.33
CUST000331,Regular,Jameschester,7,17682.85,2947.1416666666664
CUST000785,Premium,Jesusmouth,9,17682.179999999997,1964.6866666666663
CUST000849,Regular,Lake Davidburgh,10,17668.0,1963.111111111111
CUST000975,Premium,Raymondside,6,17651.75,2941.9583333333335
CUST000990,Basic,Laurenborough,10,17648.11,1764.8110000000001
CUST000978,Premium,Barrettton,7,17620.58,2517.2257142857147
CUST000365,Basic,East Jackieland,6,17610.94,2935.1566666666663
CUST000453,Regular,Port Jesse,7,17593.73,2513.39
CUST000677,Premium,New Luisview,7,17421.559999999998,2488.7942857142853
CUST000753,Regular,Alexisview,11,17407.6,1582.5090909090907
CUST000254,Regular,Port Nicholasstad,11,17395.9,1932.877777777778
CUST000182,Premium,West Michaelaport,5,17392.920000000002,3478.5840000000003
CUST000914,Regular,Wilkersonborough,7,17322.120000000003,2474.588571428572
CUST000725,Regular,Port Kevinmouth,7,17281.26,2880.2099999999996
CUST000326,Basic,East Josephchester,6,17281.08,2880.1800000000003
CUST000567,Regular,Walterville,9,17263.429999999997,2157.9287499999996
CUST000197,Basic,West Davidfort,10,17222.49,1722.2490000000003
CUST000910,Regular,South Robert,8,17214.55,2151.81875
CUST000139,Regular,New Stephanieton,10,17199.87,1911.0966666666666
CUST000879,Premium,Phillipview,8,17170.46,2146.3075
CUST000956,Regular,Cherrystad,8,17147.13,2143.39125
CUST000281,Basic,Port Pamela,7,17100.39,2442.912857142857
CUST000814,Basic,Hernandezside,9,17087.010000000002,1898.5566666666668
CUST000541,Basic,South Christopher,9,17043.5,1893.7222222222222
CUST000958,Premium,New Emilymouth,5,17040.29,3408.058
CUST000941,Regular,West Richardmouth,9,16969.210000000003,1885.467777777778
CUST000173,Regular,Lake Michaelstad,11,16968.11,1542.5554545454545
CUST000430,Premium,Hendersonmouth,9,16960.68,1884.52
CUST000116,Basic,Jessicaland,8,16925.34,2115.6675
CUST000471,Premium,Gutierrezton,5,16896.57,3379.314
CUST000918,Basic,Davidport,5,16869.63,3373.9260000000004
CUST000638,Regular,West Walterport,8,16862.44,2408.9199999999996
CUST000552,Basic,East Jennifermouth,8,16753.2,2393.3142857142857
CUST000499,Basic,Lisachester,8,16728.42,2091.0525
CUST000802,Premium,Jonathantown,9,16722.89,1858.0988888888887
CUST000146,Premium,Lake Davidton,8,16685.82,2085.7275
CUST000935,Premium,Jefferyville,8,16679.95,2084.99375
CUST000763,Regular,Lake Shelly,8,16598.61,2074.82625
CUST000649,Basic,Lake Nicholashaven,10,16550.480000000003,1655.0480000000002
CUST000243,Basic,South Joel,6,16529.7,2754.9500000000003
CUST000508,Basic,North Karinachester,8,16481.12,2060.14
CUST000687,Regular,East Jennifer,8,16442.58,2055.3225
CUST000172,Premium,North Marymouth,9,16433.1,1825.8999999999999
CUST000062,Regular,Port Andreahaven,7,16429.85,2347.121428571428
CUST000017,Regular,Port Michelleburgh,9,16414.8,2051.85
CUST000097,Regular,Jeanburgh,7,16410.29,2344.327142857143
CUST000319,Premium,West Brenda,8,16391.75,2341.6785714285716
CUST000154,Regular,Amandafort,9,16356.08,2044.51
CUST000262,Basic,Lake Zachary,5,16353.1,3270.62
CUST000033,Premium,Tracyside,7,16327.710000000001,2332.53
CUST000616,Basic,Michaelborough,6,16324.38,2720.73
CUST000175,Regular,South Kelly,10,16312.49,1812.4988888888888
CUST000783,Regular,Larryberg,10,16285.92,2035.74
CUST000410,Premium,West Jasmineside,8,16247.98,2030.9975
CUST000088,Regular,Franktown,6,16246.08,2707.68
CUST000816,Regular,Lake Ashley,8,16238.320000000002,2029.7900000000002
CUST000719,Premium,Williamsport,7,16221.579999999998,2317.368571428571
CUST000163,Regular,Lake Jeanne,8,16215.320000000002,2026.9150000000002
CUST000377,Basic,Lake Wendy,10,16181.880000000001,1618.188
