customer_id,customer_segment,city,total_orders,lifetime_value,avg_order_value
CUST000972,Basic,Vickitown,7,16159.310000000001,2308.4728571428573
CUST000909,Regular,Weberville,9,16152.66,1794.74
CUST000358,Regular,Joshuachester,9,16152.36,2019.045
CUST000922,Regular,Mosstown,6,16140.419999999998,2690.0699999999997
CUST000642,Regular,West Cindyhaven,9,16121.570000000002,2015.1962500000002
CUST000432,Basic,Welchberg,6,16118.23,2686.3716666666664
CUST000764,Basic,Harveyview,8,16110.21,2013.77625
CUST000435,Premium,New Joseph,6,16087.6,2681.266666666667
CUST000736,Basic,West Michael,11,16031.65,1457.4227272727273
CUST000191,Premium,Collinsside,7,16016.32,2669.3866666666668
CUST000517,Regular,Port Reginald,9,15977.18,2282.4542857142856
CUST000128,Basic,Jefferyfort,9,15961.720000000001,1773.5244444444445
CUST000894,Regular,South Josephmouth,9,15955.310000000001,1772.8122222222223
CUST000650,Regular,East Jenniferburgh,7,15951.7,2278.8142857142857
CUST000594,Regular,East Donaldmouth,10,15938.82,1593.882
CUST000936,Regular,East Nicole,10,15937.41,1770.8233333333333
CUST000367,Basic,South Melissa,5,15913.35,3978.3375
CUST000259,Regular,North Davidstad,7,15897.390000000001,2271.0557142857147
CUST000611,Premium,Welchborough,8,15878.720000000001,1984.8400000000001
CUST000667,Regular,South Michael,8,15850.74,1981.3425
CUST000001,Regular,Port Janicemouth,6,15810.740000000002,2635.1233333333334
CUST000973,Basic,Lake Jonathan,11,15731.69,1430.1536363636365
CUST000486,Basic,Williamchester,8,15661.050000000001,1957.6312500000001
CUST000464,Regular,Rossborough,8,15628.509999999998,1953.5637499999998
CUST000005,Premium,Wendyland,6,15621.300000000001,2603.55
CUST000766,Regular,Port Brianland,6,15613.210000000001,2602.201666666667
CUST000708,Basic,Cruzton,8,15606.310000000001,1950.7887500000002
CUST000181,Regular,Buchananmouth,9,15550.039999999999,1727.7822222222221
CUST000244,Regular,Allenburgh,8,15538.71,1942.33875
CUST000457,Premium,East Erin,6,15526.95,2587.8250000000003
CUST000350,Regular,South Kennethview,5,15524.75,3104.95
CUST000540,Premium,Port Aprilmouth,10,15514.329999999998,1551.4329999999998
CUST000626,Regular,Debrastad,4,15504.89,3876.2225
CUST000535,Basic,Lake Teresaborough,8,15490.770000000002,1936.3462500000003
CUST000693,Regular,Joseside,7,15460.11,2208.587142857143
CUST000698,Regular,Ramirezview,12,15447.900000000001,1404.3545454545456
CUST000461,Premium,Port Justin,8,15411.62,2201.6600000000003
CUST000056,Basic,East Tyrone,4,15401.539999999999,5133.846666666666
CUST000786,Basic,North William,7,15333.259999999998,2190.465714285714
CUST000424,Regular,West John,7,15303.97,2186.2814285714285
CUST000086,Regular,Christopherton,9,15290.969999999998,1911.3712499999997
CUST000625,Regular,Port Frederickton,6,15277.83,2546.305
CUST000186,Regular,New Melissa,4,15233.49,3808.3725
CUST000009,Regular,Sethton,5,15197.240000000002,3039.4480000000003
CUST000274,Basic,West Dylanville,6,15178.59,2529.765
CUST000928,Regular,Brianmouth,5,15157.46,3031.4919999999997
CUST000532,Basic,Roberthaven,8,15130.36,1891.295
CUST000372,Premium,Vasquezborough,4,15128.580000000002,3782.1450000000004
CUST000442,Basic,North Kathryn,5,15087.53,3017.5060000000003
CUST000939,Premium,Scottberg,4,15054.63,3763.6575
CUST000206,Premium,East Daleshire,5,15052.13,3010.426
CUST000881,Regular,Simmonsborough,8,15046.329999999998,1880.7912499999998
CUST000991,Basic,New William,9,14988.580000000002,1665.397777777778
CUST000277,Basic,Markland,8,14978.25,1872.28125
CUST000015,Premium,North Catherine,6,14936.490000000002,2489.4150000000004
CUST000504,Basic,Williamsside,8,14902.3,1862.7875
CUST000923,Basic,Anthonyhaven,9,14871.16,1652.351111111111
CUST000136,Regular,Hutchinsonfurt,5,14800.69,2960.138
CUST000767,Basic,Wallsstad,8,14756.130000000001,1844.5162500000001
CUST000394,Basic,Ryanville,8,14749.67,1843.70875
CUST000234,Regular,Port Danaland,5,14672.839999999998,2934.5679999999998
CUST000448,Basic,Shawnland,5,14655.8,2931.16
CUST000431,Premium,Jonesmouth,10,14644.470000000001,1627.1633333333334
CUST000446,Basic,East Kimberly,7,14642.380000000001,2440.396666666667
CUST000876,Premium,Taylorport,7,14640.43,2091.4900000000002
CUST000038,Premium,Lake Alexanderland,8,14559.610000000002,1819.9512500000003
CUST000578,Basic,New Nicholas,6,14468.539999999997,2411.4233333333327
CUST000292,Premium,Tamarahaven,5,14405.73,2881.1459999999997
CUST000422,Basic,South Janetport,7,14396.92,2056.7028571428573
CUST000662,Basic,Christinamouth,8,14377.509999999997,2053.9299999999994
CUST000993,Regular,Joelmouth,9,14341.13,1593.4588888888889
CUST000549,Regular,Rosalesfort,6,14331.269999999999,2388.5449999999996
CUST000131,Regular,East Vanessa,6,14330.29,2388.3816666666667
CUST000353,Regular,Michaelton,4,14259.720000000001,3564.9300000000003
CUST000465,Basic,Port Jennymouth,5,14213.26,2842.652
CUST000595,Basic,Mistystad,8,14184.95,1773.11875
CUST000306,Basic,South Joeton,6,14158.44,2359.7400000000002
CUST000135,Basic,South Teresa,5,14157.34,2831.468
CUST000628,Basic,Port Ryan,4,14104.3,3526.075
CUST000795,Premium,Lake Matthew,6,14095.31,2349.2183333333332
CUST000571,Regular,South Kennethborough,10,14045.09,1404.509
CUST000805,Regular,Danielland,4,14031.650000000001,3507.9125000000004
CUST000632,Basic,South Lorishire,5,14022.55,2804.5099999999998
CUST000569,Basic,Jodishire,13,13989.96,1165.83
CUST000770,Basic,East Christopher,9,13985.159999999998,1553.9066666666665
CUST000187,Basic,East Stacey,6,13968.52,2328.0866666666666
CUST000221,Regular,Aprilberg,10,13955.939999999999,1395.5939999999998
CUST000389,Basic,South Antonio,6,13942.24,2323.7066666666665
CUST000930,Regular,South Kathleen,8,13938.220000000001,1742.2775000000001
CUST000485,Regular,New Dalefurt,8,13922.43,1740.30375
CUST000577,Premium,Jessefurt,8,13911.09,1738.88625
CUST000107,Regular,West Jeffreyville,7,13908.420000000002,1986.917142857143
CUST000509,Basic,Greggtown,8,13863.939999999999,1732.9924999999998
CUST000641,Premium,Martineztown,7,13860.12,2310.02
CUST000363,Regular,North Theresaside,8,13853.169999999998,1731.6462499999998
CUST000190,Regular,North Heidibury,5,13810.2,2762.04
CUST000992,Regular,Castillofurt,5,13798.4,2759.68
CUST000148,Regular,Lisaton,8,13767.110000000002,1720.8887500000003
CUST000591,Premium,Fernandobury,5,13751.73,2750.346
CUST000911,Regular,Port Joshua,8,13702.94,1712.8675
CUST000954,Basic,South Ryanland,5,13702.429999999998,2740.486
CUST000865,Regular,New Amber,6,13700.36,2283.3933333333334
CUST000251,Regular,Guerrerobury,7,13646.59,2274.431666666667
CUST000744,Regular,South Christopherbury,6,13631.699999999999,2271.95
CUST000596,Regular,South Jennifer,6,13622.919999999998,2270.486666666666
CUST000025,Regular,Jessicabury,6,13605.33,2267.555
CUST000423,Premium,Amandafort,7,13567.4,2261.233333333333
CUST000030,Premium,Dodsonbury,8,13519.56,1931.3657142857141
CUST000355,Premium,Wallaceville,13,13503.419999999998,1125.2849999999999
CUST000065,Regular,Davidbury,5,13479.259999999998,2695.852
CUST000920,Premium,Johnland,9,13478.510000000002,1497.6122222222225
CUST000516,Premium,Clarkemouth,6,13473.61,2245.601666666667
CUST000502,Regular,Port Chelseashire,7,13466.76,1923.8228571428572
CUST000229,Basic,New Heathermouth,5,13446.0,2689.2
CUST000811,Basic,South Williamshire,7,13386.51,1912.3585714285714
CUST000530,Basic,Ashleyshire,6,13384.18,2230.6966666666667
CUST000126,Regular,North Kylie,7,13363.55,1909.0785714285714
CUST000651,Premium,South Melissamouth,7,13287.109999999999,1898.1585714285713
CUST000836,Regular,Lake Allen,6,13259.54,2209.9233333333336
CUST000864,Regular,New Ryanberg,6,13227.04,2204.5066666666667
CUST000297,Basic,Johnsonland,4,13197.279999999999,3299.3199999999997
CUST000778,Basic,Cynthiahaven,6,13169.41,2194.9016666666666
CUST000871,Regular,West Elizabethmouth,9,13147.74,1460.86
CUST000022,Premium,Lake Aaronfort,7,13103.91,1871.9871428571428
CUST000329,Regular,Wrighttown,7,13060.02,2176.67
CUST000600,Premium,Adamview,9,13059.42,1451.0466666666666
CUST000125,Regular,Lake Anthony,8,12948.850000000002,1618.6062500000003
CUST000245,Premium,New Jacobstad,4,12917.310000000001,3229.3275000000003
CUST000232,Regular,South Johnside,7,12903.1,1843.3
CUST000669,Premium,Davisborough,4,12880.08,3220.02
CUST000840,Regular,Port Taylormouth,9,12865.259999999998,1429.4733333333331
CUST000290,Regular,Atkinsonmouth,8,12853.92,1606.74
CUST000322,Basic,Sethport,4,12851.460000000001,3212.8650000000002
CUST000354,Premium,South Joshua,4,12826.810000000001,3206.7025000000003
CUST000194,Regular,New Monica,7,12796.91,1828.1299999999999
CUST000418,Regular,South Grace,8,12794.64,1827.8057142857142
CUST000320,Regular,Wallaceton,12,12789.400000000001,1278.94
CUST000151,Basic,Aliciafort,5,12787.41,2557.482
CUST000340,Premium,Port Kennethshire,8,12778.699999999999,1597.3374999999999
CUST000440,Premium,Yorkborough,6,12762.5,2127.0833333333335
CUST000562,Regular,Timothyview,5,12728.73,2545.746
CUST000196,Regular,Newmanland,8,12726.390000000001,1590.7987500000002
CUST000711,Basic,Cardenasfort,7,12709.700000000003,2118.2833333333338
CUST000901,Regular,North Anthony,5,12701.219999999998,2540.2439999999997
CUST000866,Regular,Port Timothy,6,12678.769999999999,2113.128333333333
CUST000328,Regular,South Justin,7,12639.480000000003,2106.5800000000004
CUST000631,Basic,Port Carlos,7,12625.3,1803.6142857142856
CUST000472,Basic,East Kennethmouth,7,12574.609999999999,1796.372857142857
CUST000789,Regular,West Joseburgh,4,12522.11,3130.5275
CUST000735,Regular,East Amandaville,7,12433.18,1776.1685714285716
CUST000980,Regular,Mooremouth,6,12404.329999999998,2067.388333333333
CUST000590,Premium,Taraborough,6,12362.42,2060.403333333333
CUST000575,Basic,Walkerfort,6,12346.0,2057.6666666666665
CUST000574,Regular,West Courtneyborough,6,12345.85,2057.641666666667
CUST000946,Premium,Sydneyberg,5,12309.7,3077.425
CUST000717,Basic,North Caroline,6,12236.5,2039.4166666666667
CUST000384,Basic,South Christianberg,6,12235.32,2039.22
CUST000066,Regular,Foxview,9,12164.550000000003,1351.616666666667
CUST000858,Regular,South Troyland,4,12143.670000000002,3035.9175000000005
CUST000850,Regular,Pamelatown,6,12106.939999999999,2017.823333333333
CUST000031,Regular,North Lisaport,7,12050.99,1721.57
CUST000300,Premium,Alanview,8,12027.93,1503.49125
CUST000703,Regular,South Tammy,9,11976.460000000001,1330.7177777777779
CUST000061,Regular,Lynnview,4,11974.14,2993.535
CUST000580,Regular,West Nathaniel,6,11967.14,1994.5233333333333
CUST000882,Regular,Port Emily,7,11951.27,1707.3242857142857
CUST000505,Regular,Mathewsmouth,5,11930.92,2386.184
CUST000755,Premium,South Christychester,6,11901.36,1983.5600000000002
CUST000210,Premium,Bowmanside,5,11858.16,2371.632
CUST000620,Basic,Johnton,6,11812.4,1968.7333333333333
CUST000063,Basic,New Christina,7,11794.26,1684.8942857142858
CUST000501,Regular,Thomasbury,5,11772.28,2354.456
CUST000640,Regular,Nicolefurt,9,11736.03,1304.0033333333333
CUST000837,Basic,Port Alexisshire,6,11728.56,1954.76
CUST000680,Basic,Ramirezland,4,11717.46,2929.365
CUST000142,Regular,South Shawnport,4,11647.490000000002,2911.8725000000004
CUST000660,Regular,Lake Josetown,10,11632.550000000001,1292.5055555555557
CUST000455,Premium,West Janice,6,11612.130000000001,1935.3550000000002
CUST000057,Premium,Conleyhaven,6,11603.550000000001,1933.9250000000002
CUST000403,Regular,Isabellastad,11,11599.34,1054.4854545454546
CUST000674,Regular,Loganmouth,6,11582.52,1930.42
CUST000425,Premium,West Erin,7,11555.869999999999,1650.8385714285712
CUST000619,Basic,Derekchester,5,11524.500000000002,2304.9000000000005
CUST000855,Regular,Lake Donnaland,7,11470.890000000001,1911.8150000000003
CUST000273,Basic,New Dwayneborough,3,11309.779999999999,3769.9266666666663
CUST000180,Premium,East Paigefort,7,11110.24,1851.7066666666667
CUST000839,Regular,East Brandon,7,11093.41,1584.7728571428572
CUST000874,Regular,West Heather,5,11092.14,2218.428
CUST000091,Premium,East Kevinburgh,6,11074.45,1845.7416666666668
CUST000927,Regular,West Francisco,4,11070.240000000002,2767.5600000000004
CUST000612,Basic,North Cynthiaton,8,11046.73,1380.84125
CUST000081,Basic,Joehaven,5,11039.630000000001,2207.9260000000004
CUST000564,Premium,Davishaven,8,10991.89,1373.98625
CUST000932,Basic,North Carl,6,10888.75,1814.7916666666667
CUST000449,Regular,Stevenview,8,10881.94,1360.2425
CUST000780,Regular,Christophermouth,7,10824.539999999999,1546.362857142857
CUST000875,Premium,Lake Michael,7,10739.25,1534.1785714285713
CUST000064,Regular,Murrayland,7,10737.98,1533.9971428571428
CUST000566,Regular,New William,7,10661.630000000001,1523.0900000000001
CUST000477,Premium,West Kathy,6,10623.14,2124.6279999999997
CUST000904,Regular,Wilsonchester,7,10607.68,1767.9466666666667
CUST000586,Regular,Nguyenhaven,6,10560.869999999999,1760.1449999999998
CUST000198,Basic,Port Joseph,3,10530.24,3510.08
CUST000120,Regular,Heidimouth,8,10500.23,1312.52875
CUST000926,Premium,Coopertown,6,10443.86,1740.6433333333334
CUST000506,Premium,Gutierrezhaven,7,10432.500000000002,1738.7500000000002
CUST000572,Basic,East Jillianstad,6,10405.78,1734.2966666666669
CUST000362,Regular,Shawnachester,10,10403.37,1040.337
CUST000891,Basic,New Antonio,8,10353.52,1294.19
CUST000997,Basic,New Michelleside,6,10326.89,1721.1483333333333
CUST000378,Premium,North Robertbury,5,10311.95,2062.3900000000003
CUST000478,Regular,Timothyview,4,10272.63,2568.1575
CUST000534,Regular,Romeroton,4,10271.630000000001,2567.9075000000003
CUST000127,Basic,Kentchester,5,10247.029999999999,2049.406
CUST000615,Basic,South Anthony,4,10222.48,2555.62
CUST000399,Basic,South Danielshire,6,10176.98,2035.396
CUST000310,Regular,Garciashire,3,10129.27,3376.4233333333336
CUST000915,Regular,North Kathleen,5,10038.8,2007.7599999999998
CUST000075,Basic,Lisabury,7,10018.17,1431.1671428571428
CUST000618,Regular,New Stephenberg,6,10008.529999999999,2001.7059999999997
CUST000100,Premium,Lake Brenda,3,9984.56,3328.1866666666665
CUST000696,Regular,Lewisport,4,9904.240000000002,2476.0600000000004
CUST000159,Regular,Gibsonfort,8,9898.11,1237.26375
CUST000671,Premium,Jacobsbury,5,9796.68,1959.336
CUST000812,Basic,West Lorichester,7,9795.580000000002,1632.596666666667
CUST000919,Basic,North Erica,4,9782.4,2445.6
CUST000900,Premium,Charlesside,8,9751.08,1218.885
CUST000420,Basic,South Jennifer,5,9707.75,1941.55
CUST000222,Regular,New William,7,9636.6,1376.6571428571428
CUST000285,Regular,Brewerberg,7,9628.779999999999,1375.5399999999997
CUST000863,Regular,Richardfort,3,9609.44,3203.146666666667
CUST000445,Basic,West Christopherside,5,9604.14,1920.828
CUST000192,Basic,West Linda,6,9598.390000000001,1599.7316666666668
CUST000226,Regular,Adambury,8,9539.93,1192.49125
CUST000768,Basic,Richardsonstad,4,9527.8,2381.95
CUST000585,Regular,Port Coltonburgh,4,9443.490000000002,2360.8725000000004
CUST000426,Regular,Dawnborough,8,9407.64,1343.9485714285713
CUST000050,Premium,Vaughnshire,3,9404.130000000001,3134.7100000000005
CUST000242,Basic,Gloriaview,7,9336.68,1333.8114285714287
CUST000223,Premium,South Brandon,5,9286.79,1857.3580000000002
CUST000828,Regular,Frostbury,6,9258.47,1543.0783333333331
CUST000694,Regular,Brentview,6,9200.81,1533.4683333333332
CUST000047,Regular,Lake Nicholas,5,9147.79,1829.5580000000002
CUST000289,Regular,Port Samuelmouth,5,9050.490000000002,1810.0980000000004
CUST000224,Regular,Blakeburgh,6,9035.34,1807.068
CUST000852,Basic,East Teresa,5,8987.220000000001,2246.8050000000003
CUST000307,Regular,Port Mark,4,8968.46,2242.115
CUST000348,Premium,Dawnton,6,8968.380000000001,1494.7300000000002
CUST000663,Regular,New Angelatown,5,8958.74,1791.748
CUST000832,Regular,Humphreyville,3,8884.14,2961.3799999999997
CUST000830,Regular,Crystalton,6,8813.670000000002,1762.7340000000004
CUST000754,Regular,Millerburgh,7,8752.64,1458.7733333333333
CUST000741,Regular,Haleyberg,3,8751.97,2917.3233333333333
CUST000969,Regular,Douglasfort,3,8731.67,2910.556666666667
CUST000934,Regular,Leeton,3,8709.52,4354.76
CUST000406,Basic,North Marymouth,6,8701.830000000002,1450.3050000000003
CUST000761,Premium,West Samanthatown,5,8697.45,1739.4900000000002
CUST000531,Basic,Ronaldtown,6,8677.83,1446.305
CUST000177,Regular,Coryshire,5,8652.91,1730.5819999999999
CUST000316,Regular,Vegahaven,5,8646.46,1729.292
CUST000272,Basic,East Vincentport,7,8642.849999999999,1234.6928571428568
CUST000587,Premium,East Michelestad,2,8611.86,4305.93
CUST000195,Regular,Millerton,8,8595.7,1227.957142857143
CUST000366,Regular,North Joseph,5,8578.2,2144.55
CUST000943,Regular,West Patriciamouth,4,8564.14,2141.035
CUST000810,Premium,Lisamouth,7,8442.500000000002,1206.071428571429
CUST000639,Regular,Emmamouth,4,8341.59,2085.3975
CUST000401,Premium,East Alyssa,6,8309.07,1384.845
CUST000295,Premium,Sanchezland,5,8264.09,1652.818
CUST000312,Premium,East William,3,8260.16,2753.3866666666668
CUST000483,Regular,Prestonville,5,8218.31,1643.6619999999998
CUST000513,Basic,Zhangbury,8,8213.98,1026.7475
CUST000561,Basic,Meganmouth,8,8170.46,1021.3075
CUST000675,Regular,Shortmouth,4,8147.58,2715.86
CUST000695,Premium,West Earl,6,8107.949999999999,1351.3249999999998
CUST000454,Basic,Burnsmouth,6,8074.870000000001,1345.8116666666667
CUST000470,Basic,Alvaradomouth,5,8016.5199999999995,1603.3039999999999
CUST000750,Regular,Sandraport,6,8011.24,1335.2066666666667
CUST000953,Premium,Lake Monicashire,5,7967.47,1593.4940000000001
CUST000878,Regular,Christopherchester,8,7941.809999999999,1134.5442857142855
CUST000966,Regular,Delgadoport,6,7922.82,1584.5639999999999
CUST000039,Regular,West Ginaville,5,7922.73,1584.5459999999998
CUST001000,Regular,Crystalburgh,6,7916.2,1319.3666666666666
CUST000074,Basic,Danielleburgh,2,7737.7,3868.85
CUST000788,Regular,Humphreyburgh,3,7611.99,2537.33
CUST000299,Regular,Kingstad,5,7610.09,1522.018
CUST000375,Premium,Grossborough,5,7594.24,1898.56
CUST000129,Premium,Port Travisport,7,7553.18,1079.0257142857142
CUST000235,Premium,Jimeneztown,8,7551.349999999999,943.9187499999999
CUST000817,Regular,West Jennifer,6,7518.77,1253.1283333333333
CUST000851,Premium,Josephport,5,7330.08,1832.52
CUST000514,Basic,Jeffreyhaven,7,7279.4800000000005,1039.9257142857143
CUST000500,Basic,Halemouth,5,7232.5599999999995,1446.512
CUST000208,Regular,North Ashleyfort,7,7188.3,1026.9
CUST000219,Regular,Morganburgh,4,7187.01,1796.7525
CUST000076,Basic,East Emilyborough,6,7165.35,1194.2250000000001
CUST000189,Regular,North Michaelmouth,4,7026.42,1756.605
CUST000794,Regular,Danielbury,9,7025.76,780.64
CUST000987,Regular,North Donnaberg,4,6870.080000000001,1717.5200000000002
CUST000460,Premium,West Lucaston,6,6760.92,1126.82
CUST000054,Basic,Randyborough,3,6721.200000000001,2240.4
CUST000469,Regular,East John,4,6656.799999999999,1664.1999999999998
CUST000046,Regular,New Christopher,5,6593.23,1318.646
CUST000538,Regular,New Amberport,3,6575.5599999999995,2191.853333333333
CUST000906,Basic,Port Kevin,5,6546.0,1309.2
CUST000466,Regular,Lake Danielfort,3,6472.66,2157.5533333333333
CUST000140,Basic,Brettville,7,6449.84,1074.9733333333334
CUST000314,Basic,New Mary,4,6415.93,1603.9825
CUST000024,Regular,South Angelaberg,3,6395.17,2131.7233333333334
CUST000048,Regular,Alicialand,4,6371.24,2123.7466666666664
CUST000645,Premium,Hartmanside,2,6112.84,3056.42
CUST000122,Basic,Lake Markside,3,6074.88,3037.44
CUST000950,Regular,Gallagherfurt,6,6068.860000000001,1011.4766666666668
CUST000178,Regular,East Robert,6,5916.629999999999,1183.3259999999998
CUST000757,Regular,Gonzalesmouth,5,5880.9,1470.225
CUST000994,Regular,West Andrea,4,5858.42,1464.605
CUST000664,Regular,Ramosberg,4,5688.400000000001,1422.1000000000001
CUST000729,Regular,Michelleberg,9,5618.719999999999,802.6742857142856
CUST000942,Regular,Angelaland,3,5556.46,1852.1533333333334
CUST000589,Premium,Lake Mary,1,5367.87,5367.87
CUST000096,Regular,Howardmouth,6,5275.26,879.21
CUST000556,Regular,West Williamside,2,5176.65,2588.325
CUST000084,Premium,Cervantesberg,5,5165.74,1033.148
CUST000123,Regular,Amberstad,4,4912.43,1228.1075
CUST000722,Premium,West Gail,4,4822.8099999999995,1205.7024999999999
CUST000518,Basic,West Richardshire,7,4659.41,665.63
CUST000957,Regular,Danielchester,8,4659.2,582.4
CUST000003,Basic,Port Garystad,5,4464.22,892.844
CUST000777,Regular,New Matthew,4,4377.370000000001,1094.3425000000002
CUST000341,Regular,Lake Meganside,7,4223.56,603.3657142857144
CUST000539,Regular,West Timfort,4,3994.3999999999996,998.5999999999999
CUST000069,Premium,Hillmouth,3,3802.86,1267.6200000000001
CUST000630,Regular,Jacobsport,2,3683.7200000000003,1841.8600000000001
CUST000291,Premium,Ryanton,1,3627.08,3627.08
CUST000608,Regular,North Joshuafurt,6,3021.82,604.364
CUST000010,Basic,New Katherinestad,3,3003.56,1001.1866666666666
CUST000605,Premium,Port Austin,3,2953.15,984.3833333333333
CUST000324,Regular,Lake Biancafurt,1,2648.8,2648.8
CUST000949,Basic,North Jeremystad,2,2572.6,2572.6
CUST000968,Regular,Port Jeremyside,3,2515.21,838.4033333333333
CUST000979,Regular,North Scottside,3,2377.89,792.63
CUST000370,Premium,Vasquezland,2,634.98,634.98
