product_id,product_name,category,price
1,Product_1,Books,601.18
2,Product_2,Food,462.97
3,Product_3,Toys,347.36
4,Product_4,Sports,473.14
5,Product_5,Food,318.3
6,Product_6,Electronics,443.74
7,Product_7,Electronics,365.32
8,Product_8,Beauty,570.54
9,Product_9,Toys,245.54
10,Product_10,Beauty,988.77
11,Product_11,Clothing,505.86
12,Product_12,Books,202.22
13,Product_13,Beauty,482.3
14,Product_14,Sports,867.75
15,Product_15,Sports,31.59
16,Product_16,Toys,682.76
17,Product_17,Electronics,552.49
18,Product_18,Sports,177.86
19,Product_19,Books,819.3
20,Product_20,Beauty,375.2
21,Product_21,Books,300.86
22,Product_22,Food,829.84
23,Product_23,Beauty,642.14
24,Product_24,Toys,899.28
25,Product_25,Food,633.58
26,Product_26,Books,743.41
27,Product_27,Beauty,838.08
28,Product_28,Books,64.19
29,Product_29,Home & Garden,778.29
30,Product_30,Toys,617.57
31,Product_31,Toys,78.81
32,Product_32,Sports,513.49
33,Product_33,Toys,91.63
34,Product_34,Clothing,738.59
35,Product_35,Sports,551.04
36,Product_36,Sports,954.04
37,Product_37,Food,191.3
38,Product_38,Food,609.97
39,Product_39,Books,219.47
40,Product_40,Home & Garden,617.92
41,Product_41,Sports,725.42
42,Product_42,Food,725.08
43,Product_43,Electronics,816.92
44,Product_44,Beauty,855.01
45,Product_45,Beauty,86.5
46,Product_46,Toys,349.83
47,Product_47,Books,690.25
48,Product_48,Home & Garden,503.6
49,Product_49,Beauty,198.77
50,Product_50,Electronics,557.18
51,Product_51,Home & Garden,413.36
52,Product_52,Clothing,396.14
53,Product_53,Beauty,811.66
54,Product_54,Sports,413.52
55,Product_55,Electronics,36.19
56,Product_56,Books,67.48
57,Product_57,Books,857.68
58,Product_58,Electronics,960.99
59,Product_59,Beauty,691.53
60,Product_60,Food,370.72
61,Product_61,Food,939.21
62,Product_62,Toys,666.18
63,Product_63,Clothing,845.89
64,Product_64,Sports,768.19
65,Product_65,Clothing,385.35
66,Product_66,Clothing,483.92
67,Product_67,Beauty,194.27
68,Product_68,Sports,299.09
69,Product_69,Beauty,780.34
70,Product_70,Beauty,895.04
71,Product_71,Toys,727.22
72,Product_72,Electronics,470.52
73,Product_73,Books,95.64
74,Product_74,Toys,66.38
75,Product_75,Books,380.58
76,Product_76,Toys,469.18
77,Product_77,Beauty,613.03
78,Product_78,Toys,16.42
79,Product_79,Books,989.83
80,Product_80,Toys,370.3
81,Product_81,Home & Garden,849.61
82,Product_82,Sports,539.62
83,Product_83,Electronics,139.14
84,Product_84,Books,799.59
85,Product_85,Sports,712.73
86,Product_86,Electronics,532.16
87,Product_87,Food,519.41
88,Product_88,Home & Garden,96.6
89,Product_89,Beauty,659.29
90,Product_90,Food,912.13
91,Product_91,Books,102.31
92,Product_92,Food,270.88
93,Product_93,Electronics,903.28
94,Product_94,Electronics,291.5
95,Product_95,Electronics,657.4
96,Product_96,Home & Garden,539.47
97,Product_97,Food,600.36
98,Product_98,Sports,421.63
99,Product_99,Home & Garden,306.99
100,Product_100,Electronics,58.05
101,Product_101,Toys,746.84
102,Product_102,Electronics,748.63
103,Product_103,Toys,674.02
104,Product_104,Beauty,647.2
105,Product_105,Home & Garden,251.28
106,Product_106,Toys,32.12
107,Product_107,Home & Garden,810.63
108,Product_108,Clothing,496.23
109,Product_109,Sports,313.77
110,Product_110,Clothing,110.91
111,Product_111,Toys,72.09
112,Product_112,Clothing,355.38
113,Product_113,Food,806.69
114,Product_114,Books,919.54
115,Product_115,Sports,897.78
116,Product_116,Toys,920.8
117,Product_117,Beauty,908.65
118,Product_118,Food,531.95
119,Product_119,Beauty,227.22
120,Product_120,Sports,800.07
121,Product_121,Sports,221.58
122,Product_122,Toys,274.54
123,Product_123,Home & Garden,240.92
124,Product_124,Books,519.83
125,Product_125,Toys,328.61
126,Product_126,Food,162.61
127,Product_127,Home & Garden,458.64
128,Product_128,Home & Garden,875.17
129,Product_129,Home & Garden,574.85
130,Product_130,Toys,879.55
131,Product_131,Electronics,203.91
132,Product_132,Electronics,175.3
133,Product_133,Beauty,579.82
134,Product_134,Electronics,468.7
135,Product_135,Electronics,663.57
136,Product_136,Home & Garden,796.68
137,Product_137,Home & Garden,753.79
138,Product_138,Sports,942.84
139,Product_139,Home & Garden,404.27
140,Product_140,Toys,214.32
141,Product_141,Sports,555.4
142,Product_142,Books,119.64
143,Product_143,Sports,295.96
144,Product_144,Food,215.81
145,Product_145,Electronics,402.6
146,Product_146,Food,120.1
147,Product_147,Home & Garden,41.52
148,Product_148,Electronics,660.23
149,Product_149,Home & Garden,614.15
150,Product_150,Electronics,711.28
151,Product_151,Books,663.78
152,Product_152,Electronics,123.15
153,Product_153,Electronics,298.17
154,Product_154,Toys,138.23
155,Product_155,Books,844.54
156,Product_156,Food,749.43
157,Product_157,Beauty,209.51
158,Product_158,Books,347.9
159,Product_159,Electronics,966.95
160,Product_160,Clothing,598.22
161,Product_161,Clothing,803.14
162,Product_162,Clothing,271.95
163,Product_163,Toys,217.95
164,Product_164,Sports,786.08
165,Product_165,Food,689.01
166,Product_166,Electronics,684.17
167,Product_167,Books,557.11
168,Product_168,Clothing,567.94
169,Product_169,Toys,738.34
170,Product_170,Sports,277.3
171,Product_171,Food,359.24
172,Product_172,Clothing,872.92
173,Product_173,Home & Garden,315.78
174,Product_174,Beauty,550.85
175,Product_175,Electronics,705.61
176,Product_176,Beauty,999.93
177,Product_177,Beauty,440.94
178,Product_178,Home & Garden,433.81
179,Product_179,Home & Garden,844.16
180,Product_180,Home & Garden,807.45
181,Product_181,Sports,733.77
182,Product_182,Clothing,468.6
183,Product_183,Books,330.7
184,Product_184,Electronics,612.64
185,Product_185,Home & Garden,877.46
186,Product_186,Toys,884.94
187,Product_187,Food,117.41
188,Product_188,Electronics,434.07
189,Product_189,Food,470.07
190,Product_190,Books,977.84
191,Product_191,Electronics,681.22
192,Product_192,Electronics,413.17
193,Product_193,Home & Garden,35.8
194,Product_194,Home & Garden,569.73
195,Product_195,Clothing,105.12
196,Product_196,Books,836.11
197,Product_197,Home & Garden,754.99
198,Product_198,Home & Garden,465.9
199,Product_199,Electronics,434.92
200,Product_200,Clothing,898.37
201,Product_201,Beauty,295.57
202,Product_202,Home & Garden,256.53
203,Product_203,Toys,939.81
204,Product_204,Home & Garden,811.15
205,Product_205,Beauty,822.42
206,Product_206,Electronics,203.24
207,Product_207,Books,151.86
208,Product_208,Clothing,35.77
209,Product_209,Electronics,244.67
210,Product_210,Books,776.45
211,Product_211,Sports,247.64
212,Product_212,Home & Garden,731.81
213,Product_213,Books,259.39
214,Product_214,Toys,401.34
215,Product_215,Books,983.33
216,Product_216,Sports,252.36
217,Product_217,Home & Garden,382.61
218,Product_218,Sports,308.08
219,Product_219,Beauty,118.53
220,Product_220,Home & Garden,495.0
221,Product_221,Toys,384.9
222,Product_222,Home & Garden,697.94
223,Product_223,Sports,819.42
224,Product_224,Food,548.81
225,Product_225,Clothing,41.87
226,Product_226,Sports,622.73
227,Product_227,Home & Garden,64.84
228,Product_228,Food,620.19
229,Product_229,Home & Garden,688.18
230,Product_230,Books,205.79
231,Product_231,Food,821.15
232,Product_232,Clothing,911.97
233,Product_233,Electronics,814.96
234,Product_234,Clothing,312.06
235,Product_235,Electronics,590.78
236,Product_236,Toys,915.67
237,Product_237,Home & Garden,327.46
238,Product_238,Books,821.83
239,Product_239,Food,19.38
240,Product_240,Beauty,13.61
241,Product_241,Beauty,762.11
242,Product_242,Sports,763.83
243,Product_243,Clothing,791.09
244,Product_244,Food,930.73
245,Product_245,Clothing,126.73
246,Product_246,Food,239.67
247,Product_247,Beauty,904.69
248,Product_248,Electronics,185.46
249,Product_249,Clothing,685.41
250,Product_250,Electronics,535.16
251,Product_251,Electronics,92.36
252,Product_252,Electronics,292.41
253,Product_253,Electronics,525.17
254,Product_254,Books,853.83
255,Product_255,Sports,710.46
256,Product_256,Sports,625.66
257,Product_257,Books,501.07
258,Product_258,Beauty,305.7
259,Product_259,Food,128.05
260,Product_260,Sports,414.99
261,Product_261,Food,38.23
262,Product_262,Toys,218.95
263,Product_263,Books,438.16
264,Product_264,Clothing,424.42
265,Product_265,Toys,53.85
266,Product_266,Books,593.17
267,Product_267,Sports,554.19
268,Product_268,Clothing,87.32
269,Product_269,Food,943.73
270,Product_270,Clothing,108.39
271,Product_271,Food,856.29
272,Product_272,Electronics,10.31
273,Product_273,Beauty,883.46
274,Product_274,Electronics,29.52
275,Product_275,Books,760.23
276,Product_276,Electronics,368.07
277,Product_277,Toys,740.83
278,Product_278,Food,407.73
279,Product_279,Food,80.2
280,Product_280,Sports,769.83
281,Product_281,Food,80.54
282,Product_282,Toys,922.9
283,Product_283,Sports,60.46
284,Product_284,Toys,484.53
285,Product_285,Clothing,725.8
286,Product_286,Sports,399.31
287,Product_287,Food,225.06
288,Product_288,Sports,761.5
289,Product_289,Toys,786.45
290,Product_290,Home & Garden,923.47
291,Product_291,Clothing,382.4
292,Product_292,Books,511.19
293,Product_293,Food,369.5
294,Product_294,Clothing,264.51
295,Product_295,Food,753.52
296,Product_296,Books,346.26
297,Product_297,Home & Garden,433.87
298,Product_298,Toys,409.64
299,Product_299,Toys,715.53
300,Product_300,Clothing,918.62
301,Product_301,Toys,670.09
302,Product_302,Beauty,476.87
303,Product_303,Beauty,781.41
304,Product_304,Food,644.56
305,Product_305,Books,70.0
306,Product_306,Home & Garden,104.71
307,Product_307,Food,47.54
308,Product_308,Sports,462.25
309,Product_309,Food,827.59
310,Product_310,Beauty,319.95
311,Product_311,Food,390.32
312,Product_312,Books,910.38
313,Product_313,Food,838.53
314,Product_314,Toys,668.4
315,Product_315,Home & Garden,274.14
316,Product_316,Books,125.87
317,Product_317,Books,25.9
318,Product_318,Beauty,115.94
319,Product_319,Electronics,299.67
320,Product_320,Home & Garden,556.27
321,Product_321,Clothing,73.36
322,Product_322,Books,144.87
323,Product_323,Beauty,189.27
324,Product_324,Clothing,635.66
325,Product_325,Home & Garden,619.63
326,Product_326,Beauty,555.26
327,Product_327,Clothing,258.0
328,Product_328,Food,377.41
329,Product_329,Sports,105.72
330,Product_330,Books,234.2
331,Product_331,Sports,898.73
332,Product_332,Electronics,979.89
333,Product_333,Toys,651.18
334,Product_334,Home & Garden,917.66
335,Product_335,Toys,646.31
336,Product_336,Toys,42.86
337,Product_337,Clothing,996.79
338,Product_338,Electronics,107.96
339,Product_339,Home & Garden,685.82
340,Product_340,Sports,260.31
341,Product_341,Toys,398.06
342,Product_342,Clothing,649.47
343,Product_343,Toys,442.12
344,Product_344,Beauty,258.04
345,Product_345,Sports,341.1
346,Product_346,Toys,348.13
347,Product_347,Beauty,959.73
348,Product_348,Beauty,800.63
349,Product_349,Clothing,463.96
350,Product_350,Clothing,207.82
351,Product_351,Beauty,812.91
352,Product_352,Electronics,165.61
353,Product_353,Toys,218.36
354,Product_354,Beauty,372.35
355,Product_355,Beauty,881.54
356,Product_356,Clothing,140.47
357,Product_357,Toys,131.01
358,Product_358,Home & Garden,499.04
359,Product_359,Sports,283.65
360,Product_360,Clothing,573.04
361,Product_361,Toys,457.12
362,Product_362,Toys,440.61
363,Product_363,Food,120.85
364,Product_364,Books,149.64
365,Product_365,Electronics,822.87
366,Product_366,Sports,887.02
367,Product_367,Clothing,242.34
368,Product_368,Clothing,122.33
369,Product_369,Home & Garden,62.88
370,Product_370,Books,612.21
371,Product_371,Books,718.2
372,Product_372,Electronics,379.08
373,Product_373,Food,682.88
374,Product_374,Food,715.83
375,Product_375,Books,935.99
376,Product_376,Electronics,74.22
377,Product_377,Food,200.37
378,Product_378,Toys,77.84
379,Product_379,Toys,869.31
380,Product_380,Clothing,794.66
381,Product_381,Food,578.9
382,Product_382,Home & Garden,92.83
383,Product_383,Clothing,280.58
384,Product_384,Books,304.74
385,Product_385,Beauty,565.14
386,Product_386,Toys,265.46
387,Product_387,Beauty,82.23
388,Product_388,Books,733.45
389,Product_389,Food,306.09
390,Product_390,Home & Garden,457.85
391,Product_391,Clothing,136.39
392,Product_392,Toys,804.52
393,Product_393,Home & Garden,569.88
394,Product_394,Clothing,902.57
395,Product_395,Clothing,500.52
396,Product_396,Beauty,942.01
397,Product_397,Sports,892.95
398,Product_398,Books,580.7
399,Product_399,Electronics,934.55
400,Product_400,Toys,329.86
401,Product_401,Electronics,371.99
402,Product_402,Food,55.02
403,Product_403,Home & Garden,593.31
404,Product_404,Food,724.7
405,Product_405,Food,775.78
406,Product_406,Electronics,158.32
407,Product_407,Beauty,449.72
408,Product_408,Sports,185.09
409,Product_409,Toys,665.51
410,Product_410,Books,166.37
411,Product_411,Clothing,905.12
412,Product_412,Clothing,238.33
413,Product_413,Books,298.49
414,Product_414,Beauty,852.4
415,Product_415,Toys,463.88
416,Product_416,Electronics,33.76
417,Product_417,Books,499.64
418,Product_418,Clothing,93.7
419,Product_419,Electronics,985.49
420,Product_420,Beauty,592.23
421,Product_421,Clothing,263.97
422,Product_422,Home & Garden,568.08
423,Product_423,Sports,86.1
424,Product_424,Electronics,801.89
425,Product_425,Books,926.07
426,Product_426,Toys,875.7
427,Product_427,Electronics,348.34
428,Product_428,Electronics,332.51
429,Product_429,Electronics,44.74
430,Product_430,Books,654.89
431,Product_431,Beauty,539.56
432,Product_432,Beauty,464.75
433,Product_433,Toys,908.55
434,Product_434,Beauty,176.2
435,Product_435,Books,19.57
436,Product_436,Toys,82.58
437,Product_437,Food,231.14
438,Product_438,Toys,42.95
439,Product_439,Beauty,507.82
440,Product_440,Food,320.95
441,Product_441,Clothing,188.68
442,Product_442,Beauty,752.58
443,Product_443,Clothing,212.41
444,Product_444,Home & Garden,690.73
445,Product_445,Beauty,355.77
446,Product_446,Home & Garden,516.71
447,Product_447,Beauty,934.53
448,Product_448,Home & Garden,46.98
449,Product_449,Sports,505.26
450,Product_450,Home & Garden,855.88
451,Product_451,Clothing,592.09
452,Product_452,Electronics,284.1
453,Product_453,Toys,403.7
454,Product_454,Home & Garden,683.46
455,Product_455,Electronics,891.9
456,Product_456,Books,50.66
457,Product_457,Sports,80.82
458,Product_458,Sports,331.8
459,Product_459,Food,240.45
460,Product_460,Books,272.28
461,Product_461,Books,229.06
462,Product_462,Food,203.87
463,Product_463,Books,139.32
464,Product_464,Clothing,934.61
465,Product_465,Books,152.75
466,Product_466,Clothing,212.36
467,Product_467,Food,253.8
468,Product_468,Home & Garden,933.68
469,Product_469,Food,758.16
470,Product_470,Beauty,791.8
471,Product_471,Books,113.71
472,Product_472,Books,837.95
473,Product_473,Sports,414.11
474,Product_474,Food,270.19
475,Product_475,Food,579.99
476,Product_476,Electronics,823.96
477,Product_477,Beauty,780.87
478,Product_478,Sports,891.1
479,Product_479,Home & Garden,928.85
480,Product_480,Books,245.74
481,Product_481,Sports,429.62
482,Product_482,Clothing,24.48
483,Product_483,Electronics,880.53
484,Product_484,Electronics,163.03
485,Product_485,Clothing,862.86
486,Product_486,Food,336.09
487,Product_487,Books,374.45
488,Product_488,Books,48.74
489,Product_489,Beauty,333.61
490,Product_490,Clothing,889.48
491,Product_491,Books,35.29
492,Product_492,Electronics,412.26
493,Product_493,Books,41.09
494,Product_494,Home & Garden,377.21
495,Product_495,Books,180.91
496,Product_496,Beauty,259.7
497,Product_497,Toys,878.82
498,Product_498,Sports,441.69
499,Product_499,Toys,281.06
500,Product_500,Home & Garden,593.44
501,Product_501,Toys,150.69
502,Product_502,Books,266.8
503,Product_503,Beauty,550.79
504,Product_504,Electronics,245.15
