product_id,product_name,category,price
505,Product_505,Electronics,682.34
506,Product_506,Home & Garden,496.58
507,Product_507,Toys,774.27
508,Product_508,Food,948.76
509,Product_509,Food,124.65
510,Product_510,Beauty,341.32
511,Product_511,Sports,326.35
512,Product_512,Books,159.67
513,Product_513,Toys,812.2
514,Product_514,Food,762.28
515,Product_515,Food,489.58
516,Product_516,Toys,542.39
517,Product_517,Sports,68.95
518,Product_518,Clothing,559.95
519,Product_519,Books,793.43
520,Product_520,Home & Garden,578.09
521,Product_521,Books,272.65
522,Product_522,Beauty,670.87
523,Product_523,Home & Garden,367.87
524,Product_524,Sports,549.42
525,Product_525,Beauty,492.69
526,Product_526,Electronics,387.36
527,Product_527,Electronics,721.69
528,Product_528,Books,885.04
529,Product_529,Beauty,15.16
530,Product_530,Home & Garden,934.28
531,Product_531,Home & Garden,516.4
532,Product_532,Electronics,703.72
533,Product_533,Electronics,857.07
534,Product_534,Sports,472.43
535,Product_535,Beauty,836.62
536,Product_536,Home & Garden,185.84
537,Product_537,Food,167.58
538,Product_538,Sports,660.9
539,Product_539,Home & Garden,871.44
540,Product_540,Electronics,893.5
541,Product_541,Beauty,647.3
542,Product_542,Clothing,530.23
543,Product_543,Beauty,338.08
544,Product_544,Toys,980.2
545,Product_545,Food,326.5
546,Product_546,Food,746.74
547,Product_547,Food,536.66
548,Product_548,Clothing,612.43
549,Product_549,Books,399.55
550,Product_550,Books,965.17
551,Product_551,Sports,575.97
552,Product_552,Clothing,938.41
553,Product_553,Clothing,17.52
554,Product_554,Sports,576.94
555,Product_555,Beauty,720.02
556,Product_556,Sports,747.63
557,Product_557,Toys,905.93
558,Product_558,Electronics,14.36
559,Product_559,Books,10.33
560,Product_560,Electronics,477.54
561,Product_561,Books,39.0
562,Product_562,Clothing,974.79
563,Product_563,Food,229.84
564,Product_564,Sports,477.94
565,Product_565,Sports,70.53
566,Product_566,Sports,526.83
567,Product_567,Food,386.16
568,Product_568,Toys,54.21
569,Product_569,Toys,341.77
570,Product_570,Food,397.52
571,Product_571,Beauty,990.02
572,Product_572,Food,215.81
573,Product_573,Home & Garden,549.33
574,Product_574,Books,987.44
575,Product_575,Home & Garden,794.1
576,Product_576,Home & Garden,993.43
577,Product_577,Food,968.62
578,Product_578,Books,494.64
579,Product_579,Beauty,699.41
580,Product_580,Sports,119.34
581,Product_581,Home & Garden,446.74
582,Product_582,Food,810.93
583,Product_583,Sports,510.28
584,Product_584,Food,705.67
585,Product_585,Clothing,748.29
586,Product_586,Home & Garden,260.93
587,Product_587,Clothing,876.94
588,Product_588,Beauty,465.22
589,Product_589,Electronics,218.08
590,Product_590,Toys,866.76
591,Product_591,Books,423.64
592,Product_592,Food,752.81
593,Product_593,Beauty,552.55
594,Product_594,Beauty,388.05
595,Product_595,Beauty,811.78
596,Product_596,Home & Garden,588.63
597,Product_597,Clothing,396.66
598,Product_598,Toys,118.5
599,Product_599,Home & Garden,896.49
600,Product_600,Electronics,45.11
601,Product_601,Books,864.56
602,Product_602,Books,366.36
603,Product_603,Toys,642.95
604,Product_604,Books,922.98
605,Product_605,Books,160.19
606,Product_606,Beauty,571.28
607,Product_607,Sports,766.79
608,Product_608,Electronics,760.01
609,Product_609,Clothing,530.38
610,Product_610,Food,628.49
611,Product_611,Electronics,759.95
612,Product_612,Home & Garden,842.62
613,Product_613,Books,764.19
614,Product_614,Sports,360.46
615,Product_615,Food,996.76
616,Product_616,Home & Garden,440.16
617,Product_617,Toys,34.22
618,Product_618,Beauty,368.99
619,Product_619,Books,136.51
620,Product_620,Beauty,130.23
621,Product_621,Electronics,288.72
622,Product_622,Beauty,62.84
623,Product_623,Beauty,691.63
624,Product_624,Toys,83.25
625,Product_625,Clothing,211.26
626,Product_626,Clothing,101.97
627,Product_627,Home & Garden,72.54
628,Product_628,Books,275.07
629,Product_629,Home & Garden,576.18
630,Product_630,Clothing,965.04
631,Product_631,Electronics,876.8
632,Product_632,Clothing,877.17
633,Product_633,Home & Garden,184.31
634,Product_634,Sports,272.26
635,Product_635,Books,85.63
636,Product_636,Beauty,780.68
637,Product_637,Toys,79.12
638,Product_638,Sports,561.13
639,Product_639,Sports,255.4
640,Product_640,Beauty,251.01
641,Product_641,Clothing,990.82
642,Product_642,Food,759.21
643,Product_643,Books,838.57
644,Product_644,Electronics,576.26
645,Product_645,Sports,872.3
646,Product_646,Electronics,649.04
647,Product_647,Toys,946.71
648,Product_648,Toys,288.53
649,Product_649,Toys,599.37
650,Product_650,Home & Garden,693.23
651,Product_651,Sports,399.01
652,Product_652,Toys,880.91
653,Product_653,Home & Garden,980.01
654,Product_654,Toys,498.83
655,Product_655,Clothing,396.73
656,Product_656,Sports,477.22
657,Product_657,Home & Garden,854.21
658,Product_658,Toys,649.01
659,Product_659,Books,54.32
660,Product_660,Home & Garden,546.75
661,Product_661,Toys,27.13
662,Product_662,Clothing,780.75
663,Product_663,Electronics,335.03
664,Product_664,Food,477.29
665,Product_665,Toys,800.69
666,Product_666,Electronics,55.98
667,Product_667,Sports,166.96
668,Product_668,Clothing,403.98
669,Product_669,Books,237.63
670,Product_670,Sports,344.52
671,Product_671,Books,998.19
672,Product_672,Electronics,827.16
673,Product_673,Clothing,885.06
674,Product_674,Beauty,937.68
675,Product_675,Clothing,347.53
676,Product_676,Clothing,304.11
677,Product_677,Books,241.72
678,Product_678,Beauty,831.82
679,Product_679,Home & Garden,682.76
680,Product_680,Home & Garden,243.81
681,Product_681,Home & Garden,383.22
682,Product_682,Electronics,511.64
683,Product_683,Clothing,532.86
684,Product_684,Toys,889.84
685,Product_685,Beauty,386.76
686,Product_686,Toys,909.44
687,Product_687,Electronics,446.95
688,Product_688,Beauty,748.91
689,Product_689,Toys,930.95
690,Product_690,Food,908.5
691,Product_691,Books,66.38
692,Product_692,Electronics,213.65
693,Product_693,Electronics,482.14
694,Product_694,Food,437.24
695,Product_695,Electronics,644.48
696,Product_696,Beauty,945.26
697,Product_697,Toys,121.28
698,Product_698,Toys,457.34
699,Product_699,Sports,200.49
700,Product_700,Electronics,895.17
701,Product_701,Home & Garden,964.93
702,Product_702,Clothing,483.91
703,Product_703,Books,112.97
704,Product_704,Books,787.44
705,Product_705,Sports,700.17
706,Product_706,Sports,361.12
707,Product_707,Beauty,888.53
708,Product_708,Sports,976.07
709,Product_709,Toys,562.28
710,Product_710,Beauty,570.07
711,Product_711,Beauty,304.54
712,Product_712,Books,588.66
713,Product_713,Books,445.25
714,Product_714,Home & Garden,309.17
715,Product_715,Electronics,76.51
716,Product_716,Food,260.18
717,Product_717,Food,205.88
718,Product_718,Sports,546.62
719,Product_719,Electronics,605.65
720,Product_720,Electronics,612.49
721,Product_721,Electronics,394.3
722,Product_722,Beauty,427.02
723,Product_723,Electronics,835.9
724,Product_724,Sports,481.47
725,Product_725,Beauty,987.9
726,Product_726,Sports,445.22
727,Product_727,Beauty,653.09
728,Product_728,Food,59.86
729,Product_729,Clothing,656.81
730,Product_730,Clothing,852.91
731,Product_731,Food,943.03
732,Product_732,Clothing,997.35
733,Product_733,Clothing,289.36
734,Product_734,Food,579.62
735,Product_735,Beauty,456.21
736,Product_736,Electronics,568.18
737,Product_737,Food,165.88
738,Product_738,Home & Garden,857.59
739,Product_739,Books,910.47
740,Product_740,Toys,455.17
741,Product_741,Home & Garden,287.63
742,Product_742,Clothing,149.43
743,Product_743,Electronics,686.93
744,Product_744,Sports,319.11
745,Product_745,Electronics,910.44
746,Product_746,Sports,674.3
747,Product_747,Home & Garden,649.23
748,Product_748,Electronics,563.81
749,Product_749,Electronics,55.32
750,Product_750,Toys,932.6
751,Product_751,Food,631.66
752,Product_752,Home & Garden,994.12
753,Product_753,Electronics,541.98
754,Product_754,Sports,713.01
755,Product_755,Books,65.65
756,Product_756,Electronics,635.42
757,Product_757,Sports,767.0
758,Product_758,Clothing,780.73
759,Product_759,Electronics,772.41
760,Product_760,Sports,234.02
761,Product_761,Books,975.64
762,Product_762,Home & Garden,995.23
763,Product_763,Clothing,84.84
764,Product_764,Electronics,937.08
765,Product_765,Toys,296.55
766,Product_766,Sports,692.39
767,Product_767,Books,344.73
768,Product_768,Toys,968.08
769,Product_769,Electronics,110.49
770,Product_770,Sports,502.77
771,Product_771,Electronics,433.77
772,Product_772,Clothing,332.76
773,Product_773,Books,649.08
774,Product_774,Books,139.75
775,Product_775,Clothing,719.5
776,Product_776,Electronics,980.79
777,Product_777,Electronics,806.51
778,Product_778,Beauty,861.42
779,Product_779,Electronics,366.04
780,Product_780,Books,331.64
781,Product_781,Electronics,521.88
782,Product_782,Toys,55.27
783,Product_783,Toys,945.9
784,Product_784,Clothing,152.35
785,Product_785,Toys,903.98
786,Product_786,Electronics,92.75
787,Product_787,Home & Garden,824.4
788,Product_788,Food,160.44
789,Product_789,Electronics,47.75
790,Product_790,Food,722.29
791,Product_791,Books,287.46
792,Product_792,Beauty,717.35
793,Product_793,Sports,559.53
794,Product_794,Books,117.72
795,Product_795,Food,932.81
796,Product_796,Clothing,457.79
797,Product_797,Toys,737.1
798,Product_798,Home & Garden,506.01
799,Product_799,Books,608.32
800,Product_800,Sports,309.75
801,Product_801,Home & Garden,208.36
802,Product_802,Clothing,547.14
803,Product_803,Toys,445.82
804,Product_804,Beauty,396.21
805,Product_805,Food,675.84
806,Product_806,Books,693.6
807,Product_807,Books,55.46
808,Product_808,Books,345.36
809,Product_809,Food,417.65
810,Product_810,Clothing,105.92
811,Product_811,Home & Garden,243.54
812,Product_812,Home & Garden,61.13
813,Product_813,Clothing,996.28
814,Product_814,Books,739.19
815,Product_815,Electronics,96.58
816,Product_816,Clothing,30.05
817,Product_817,Toys,722.09
818,Product_818,Toys,444.8
819,Product_819,Beauty,788.93
820,Product_820,Clothing,924.24
821,Product_821,Sports,603.31
822,Product_822,Food,195.24
823,Product_823,Food,784.37
824,Product_824,Toys,956.25
825,Product_825,Toys,584.43
826,Product_826,Toys,685.18
827,Product_827,Electronics,344.1
828,Product_828,Sports,387.71
829,Product_829,Books,737.31
830,Product_830,Books,928.49
831,Product_831,Clothing,632.7
832,Product_832,Electronics,791.95
833,Product_833,Toys,179.92
834,Product_834,Books,219.84
835,Product_835,Sports,536.71
836,Product_836,Books,184.79
837,Product_837,Food,638.65
838,Product_838,Sports,298.74
839,Product_839,Electronics,793.62
840,Product_840,Books,810.03
841,Product_841,Toys,469.15
842,Product_842,Electronics,189.0
843,Product_843,Food,650.31
844,Product_844,Home & Garden,992.86
845,Product_845,Toys,626.36
846,Product_846,Electronics,45.42
847,Product_847,Clothing,27.12
848,Product_848,Books,327.16
849,Product_849,Toys,203.83
850,Product_850,Beauty,814.92
851,Product_851,Toys,846.36
852,Product_852,Home & Garden,266.03
853,Product_853,Electronics,332.39
854,Product_854,Food,243.88
855,Product_855,Beauty,909.3
856,Product_856,Home & Garden,507.62
857,Product_857,Clothing,659.58
858,Product_858,Food,421.33
859,Product_859,Food,634.7
860,Product_860,Toys,392.0
861,Product_861,Books,346.28
862,Product_862,Beauty,638.14
863,Product_863,Books,595.15
864,Product_864,Food,300.59
865,Product_865,Electronics,157.85
866,Product_866,Electronics,374.89
867,Product_867,Clothing,421.05
868,Product_868,Home & Garden,632.4
869,Product_869,Beauty,915.38
870,Product_870,Clothing,45.82
871,Product_871,Home & Garden,251.22
872,Product_872,Sports,201.78
873,Product_873,Sports,507.27
874,Product_874,Home & Garden,435.4
875,Product_875,Electronics,731.75
876,Product_876,Electronics,249.99
877,Product_877,Sports,598.55
878,Product_878,Food,885.02
879,Product_879,Electronics,911.57
880,Product_880,Books,959.2
881,Product_881,Food,775.53
882,Product_882,Electronics,906.93
883,Product_883,Home & Garden,242.19
884,Product_884,Toys,205.61
885,Product_885,Home & Garden,16.42
886,Product_886,Electronics,709.78
887,Product_887,Home & Garden,938.09
888,Product_888,Beauty,195.07
889,Product_889,Sports,640.57
890,Product_890,Toys,749.0
891,Product_891,Food,928.34
892,Product_892,Food,650.39
893,Product_893,Beauty,970.59
894,Product_894,Beauty,351.23
895,Product_895,Electronics,356.43
896,Product_896,Electronics,547.58
897,Product_897,Food,389.67
898,Product_898,Beauty,11.41
899,Product_899,Beauty,734.45
900,Product_900,Food,754.2
901,Product_901,Clothing,749.5
902,Product_902,Clothing,351.57
903,Product_903,Books,527.07
904,Product_904,Sports,366.37
905,Product_905,Beauty,25.88
906,Product_906,Home & Garden,566.82
907,Product_907,Toys,132.52
908,Product_908,Clothing,89.24
909,Product_909,Food,757.94
910,Product_910,Electronics,19.41
911,Product_911,Beauty,959.42
912,Product_912,Home & Garden,520.1
913,Product_913,Toys,983.19
914,Product_914,Home & Garden,67.42
915,Product_915,Books,587.69
916,Product_916,Home & Garden,355.83
917,Product_917,Electronics,845.05
918,Product_918,Clothing,367.61
919,Product_919,Home & Garden,267.88
920,Product_920,Toys,858.98
921,Product_921,Clothing,380.91
922,Product_922,Books,26.66
923,Product_923,Books,396.39
924,Product_924,Sports,657.98
925,Product_925,Electronics,261.82
926,Product_926,Clothing,437.67
927,Product_927,Books,66.15
928,Product_928,Books,592.21
929,Product_929,Clothing,758.73
930,Product_930,Home & Garden,419.18
931,Product_931,Food,426.03
932,Product_932,Toys,97.4
933,Product_933,Home & Garden,209.92
934,Product_934,Toys,163.13
935,Product_935,Books,486.87
936,Product_936,Books,533.96
937,Product_937,Electronics,949.45
938,Product_938,Clothing,82.5
939,Product_939,Beauty,603.87
940,Product_940,Books,531.23
941,Product_941,Toys,521.07
942,Product_942,Toys,874.43
943,Product_943,Food,213.48
944,Product_944,Food,50.37
945,Product_945,Home & Garden,675.55
946,Product_946,Home & Garden,351.71
947,Product_947,Books,27.41
948,Product_948,Books,258.86
949,Product_949,Sports,316.23
950,Product_950,Toys,620.67
951,Product_951,Electronics,180.86
952,Product_952,Clothing,418.92
953,Product_953,Clothing,487.65
954,Product_954,Food,464.65
955,Product_955,Clothing,974.2
956,Product_956,Toys,55.05
957,Product_957,Home & Garden,951.46
958,Product_958,Electronics,586.12
959,Product_959,Clothing,797.77
960,Product_960,Toys,436.09
961,Product_961,Beauty,459.3
962,Product_962,Books,880.53
963,Product_963,Sports,896.98
964,Product_964,Sports,246.3
965,Product_965,Clothing,207.25
966,Product_966,Home & Garden,501.27
967,Product_967,Sports,901.27
968,Product_968,Sports,329.13
969,Product_969,Food,655.49
970,Product_970,Sports,711.07
971,Product_971,Sports,780.89
972,Product_972,Clothing,568.29
973,Product_973,Food,408.43
974,Product_974,Toys,967.35
975,Product_975,Electronics,615.22
976,Product_976,Electronics,731.28
977,Product_977,Home & Garden,351.53
978,Product_978,Toys,673.25
979,Product_979,Books,265.22
980,Product_980,Beauty,252.65
981,Product_981,Electronics,717.57
982,Product_982,Beauty,526.18
983,Product_983,Electronics,686.44
984,Product_984,Food,276.74
985,Product_985,Electronics,602.74
986,Product_986,Food,449.49
987,Product_987,Food,600.99
988,Product_988,Home & Garden,297.97
989,Product_989,Sports,718.3
990,Product_990,Home & Garden,807.87
991,Product_991,Food,267.32
992,Product_992,Food,307.61
993,Product_993,Electronics,664.54
994,Product_994,Toys,698.63
995,Product_995,Sports,707.06
996,Product_996,Toys,685.87
997,Product_997,Toys,398.88
998,Product_998,Toys,400.91
999,Product_999,Sports,262.27
1000,Product_1000,Toys,165.27
