sale_id,customer_id,product_id,quantity,total_amount,sale_date
1,203,426,4,499.8,2025-11-04
2,232,310,3,850.23,2025-06-29
3,369,168,3,125.79,2025-02-11
4,221,142,6,874.8,2025-10-30
5,229,200,9,2491.29,2024-12-30
6,349,388,6,2755.92,2025-02-09
7,144,167,3,494.16,2025-05-22
8,174,483,5,2435.05,2025-05-13
9,184,46,9,1117.8,2025-10-16
10,101,228,8,3399.28,2025-02-10
11,104,362,7,1330.7,2025-07-19
12,107,113,9,1954.89,2025-02-17
13,437,473,7,1616.37,2025-05-02
14,54,346,9,1444.95,2025-09-27
15,18,171,9,3872.52,2025-08-04
16,131,471,8,309.04,2025-06-01
17,296,145,9,316.08,2025-03-25
18,423,455,5,2108.7,2025-10-20
19,157,182,7,238.07,2025-04-17
20,330,24,4,753.08,2025-07-28
21,350,409,2,431.34,2025-05-26
22,413,351,1,35.72,2025-02-13
23,217,107,3,965.73,2025-11-23
24,394,44,3,759.33,2025-06-17
25,36,205,9,577.17,2025-06-02
26,158,143,4,1000.76,2025-09-18
27,32,17,1,81.14,2025-01-22
28,35,282,1,123.24,2025-01-05
29,435,477,1,55.29,2025-08-18
30,315,153,7,1726.97,2025-02-08
31,13,340,8,351.28,2024-12-15
32,410,454,5,1399.8,2025-01-13
33,181,152,6,2077.02,2025-11-24
34,84,351,6,214.32,2025-02-11
35,453,273,2,120.26,2025-09-06
36,377,452,8,418.0,2025-01-28
37,137,378,9,4256.46,2025-03-12
38,482,164,7,850.57,2025-05-26
39,416,256,9,512.91,2025-09-18
40,122,33,2,162.9,2025-03-24
41,164,318,2,849.04,2025-05-01
42,402,422,2,256.24,2025-09-03
43,9,43,6,916.68,2025-09-02
44,165,361,7,863.59,2025-11-18
45,376,203,1,60.66,2025-04-07
46,421,8,7,3399.2,2025-11-10
47,71,493,1,341.07,2025-02-15
48,420,225,8,2745.6,2025-05-14
49,10,290,8,2934.64,2025-08-13
50,254,495,1,106.65,2025-02-12
51,54,299,5,471.3,2025-06-01
52,452,260,5,1695.2,2025-06-04
53,242,310,3,850.23,2025-01-08
54,478,215,8,2738.96,2024-12-22
55,253,326,8,1467.2,2025-08-18
56,98,219,6,2790.96,2025-11-25
57,81,480,2,890.44,2025-05-02
58,414,424,5,2009.5,2025-03-28
59,359,329,3,209.76,2024-12-28
60,271,297,2,381.46,2025-01-11
61,399,76,6,2818.32,2025-06-26
62,121,316,3,67.92,2025-10-26
63,410,447,8,2341.92,2025-06-30
64,41,176,9,2812.05,2025-11-23
65,67,275,1,74.31,2025-06-04
66,256,416,7,1778.07,2025-08-27
67,223,462,3,1262.16,2025-12-02
68,389,323,9,608.76,2025-11-11
69,192,255,2,490.8,2025-10-14
70,133,224,8,748.08,2024-12-29
71,270,65,2,189.18,2025-09-08
72,91,61,7,1004.29,2025-03-30
73,172,62,5,582.45,2025-06-22
74,155,2,7,1850.52,2024-12-04
75,295,20,3,793.11,2025-05-16
76,237,186,4,1124.8,2025-03-01
77,294,26,7,943.95,2025-08-26
78,181,163,6,1148.64,2025-07-22
79,379,45,6,1494.24,2025-01-26
80,487,393,8,967.12,2025-07-09
81,336,475,9,2731.32,2025-10-15
82,331,471,6,231.78,2025-01-31
83,58,172,5,1635.95,2025-06-02
84,174,473,7,1616.37,2025-09-29
85,137,236,4,952.84,2025-02-17
86,353,102,6,1427.82,2025-01-07
87,42,229,7,1694.56,2025-03-13
88,494,491,8,3081.04,2024-12-27
89,50,278,7,1672.09,2025-06-14
90,32,299,1,94.26,2025-08-21
91,387,136,3,1136.46,2025-02-25
92,431,240,6,519.78,2025-01-28
93,488,218,7,3499.23,2025-12-02
94,462,443,2,732.0,2025-10-14
95,420,245,5,851.7,2025-01-09
96,318,369,2,203.96,2025-03-18
97,362,91,6,2895.18,2025-10-05
98,410,276,3,809.67,2025-07-30
99,223,14,3,376.38,2025-02-05
100,72,43,9,1375.02,2025-06-21
101,243,56,8,2633.12,2025-05-26
102,226,484,2,305.64,2025-10-08
103,193,25,6,744.48,2025-06-30
104,287,487,3,1212.96,2025-09-13
105,302,90,3,140.43,2025-03-17
106,388,447,6,1756.44,2025-04-16
107,64,445,9,1399.41,2025-08-24
108,369,27,2,957.9,2025-10-18
109,402,70,2,303.16,2025-04-23
110,312,465,8,3408.88,2025-09-23
111,479,27,5,2394.75,2025-12-03
112,257,39,2,293.34,2025-07-19
113,114,403,7,3232.95,2024-12-15
114,149,80,1,146.68,2025-05-11
115,234,67,7,2910.46,2025-05-12
116,340,252,8,1632.8,2025-11-07
117,99,307,4,1933.28,2025-03-03
118,361,461,7,2897.44,2025-07-20
119,19,42,3,672.9,2025-11-09
120,126,351,3,107.16,2025-09-01
121,442,202,5,1978.8,2025-09-18
122,149,406,8,3060.0,2025-08-23
123,171,3,7,2669.1,2025-03-28
124,333,242,3,213.99,2025-06-01
125,99,313,6,2231.7,2025-05-02
126,308,153,1,246.71,2025-06-16
127,420,171,8,3442.24,2025-09-29
128,198,12,1,270.71,2025-06-05
129,77,280,6,1102.98,2025-05-03
130,430,326,9,1650.6,2024-12-22
131,442,432,3,157.71,2025-09-22
132,438,481,1,221.94,2025-01-05
133,304,105,7,2131.01,2025-05-05
134,59,264,2,900.1,2025-06-17
135,203,202,8,3166.08,2025-03-03
136,400,208,5,545.4,2025-05-26
137,486,142,1,145.8,2025-11-25
138,162,83,5,2008.15,2025-07-24
139,348,372,7,3425.66,2025-11-03
140,324,500,3,771.21,2025-02-26
141,405,132,9,635.94,2025-05-28
142,391,482,6,708.12,2025-10-15
143,297,351,5,178.6,2025-11-19
144,270,108,2,174.2,2025-07-06
145,27,292,3,1404.21,2025-09-05
146,228,65,7,662.13,2025-03-06
147,485,489,1,470.15,2025-11-08
148,187,34,4,799.88,2025-05-14
149,47,37,9,1218.51,2025-03-11
150,258,317,5,901.75,2025-03-13
151,464,372,5,2446.9,2025-04-05
152,320,291,8,1158.8,2025-02-26
153,45,488,2,930.42,2025-04-04
154,177,366,2,539.44,2025-04-06
155,432,70,1,151.58,2025-06-15
156,251,371,3,1058.28,2025-11-13
157,137,62,7,815.43,2025-05-03
158,325,230,2,603.18,2025-04-07
159,332,327,1,278.43,2025-10-09
160,81,17,6,486.84,2025-06-25
161,316,181,2,248.86,2025-01-19
162,475,311,6,2980.38,2025-05-02
163,334,188,5,1959.45,2025-05-14
164,334,233,6,1723.98,2025-04-13
165,239,227,5,1169.0,2025-07-07
166,109,107,2,643.82,2025-01-06
167,475,282,3,369.72,2025-02-19
168,326,483,3,1461.03,2025-01-09
169,483,486,8,2236.88,2025-02-17
170,33,118,5,322.7,2025-07-26
171,496,45,3,747.12,2025-06-10
172,75,344,5,1325.6,2025-11-05
173,57,38,6,161.34,2025-05-04
174,210,132,4,282.64,2025-07-12
175,473,234,6,1660.32,2025-06-14
176,342,182,7,238.07,2025-02-12
177,291,29,4,1656.64,2025-06-04
178,83,62,9,1048.41,2025-12-02
179,226,483,9,4383.09,2025-12-01
180,127,423,7,1447.04,2025-08-13
181,134,491,8,3081.04,2025-05-12
182,237,130,4,1032.12,2025-06-29
183,312,247,1,467.32,2025-02-26
184,264,421,5,758.55,2025-04-14
185,424,190,1,147.85,2025-05-22
186,345,149,5,1412.2,2025-05-04
187,44,286,9,2587.77,2025-07-07
188,271,417,4,1034.2,2025-07-09
189,75,70,8,1212.64,2024-12-30
190,473,128,7,718.34,2025-10-26
191,192,280,2,367.66,2025-05-21
192,434,269,5,1205.15,2025-02-06
193,206,250,5,1499.95,2025-04-18
194,330,197,9,511.47,2025-03-18
195,324,118,7,451.78,2025-07-09
196,500,344,2,530.24,2025-06-29
197,494,113,7,1520.47,2025-06-21
198,293,449,8,3529.28,2025-09-09
199,8,389,2,923.98,2025-06-09
200,186,388,8,3674.56,2025-05-31
201,200,135,9,3812.31,2025-02-11
202,303,14,9,1129.14,2025-05-27
203,22,54,3,462.15,2025-01-04
204,163,486,5,1398.05,2025-12-03
205,349,27,3,1436.85,2025-06-22
206,1,136,7,2651.74,2025-01-09
207,114,192,5,1144.5,2024-12-18
208,312,377,6,2106.24,2025-01-23
209,37,208,5,545.4,2025-10-12
210,342,282,2,246.48,2025-09-15
211,196,261,2,33.24,2025-04-07
212,173,389,7,3233.93,2025-06-03
213,21,216,6,799.8,2025-01-03
214,437,474,4,941.32,2024-12-08
215,131,219,2,930.32,2025-01-10
216,315,409,7,1509.69,2025-08-17
217,199,109,9,4475.25,2025-03-05
218,383,107,7,2253.37,2025-09-17
219,316,420,9,2459.7,2025-08-22
220,308,323,8,541.12,2025-11-30
221,380,483,9,4383.09,2025-06-22
222,239,350,2,205.72,2025-04-01
223,315,282,1,123.24,2025-02-05
224,488,415,9,913.05,2025-08-03
225,455,38,7,188.23,2025-06-12
226,445,117,1,319.12,2025-01-02
227,222,28,4,1094.76,2025-04-14
228,191,327,6,1670.58,2025-08-15
229,417,51,2,413.7,2025-01-31
230,124,244,2,480.96,2025-10-17
231,36,477,5,276.45,2025-08-31
232,126,362,2,380.2,2025-11-12
233,104,460,8,3680.08,2025-05-14
234,111,325,5,1796.9,2025-03-05
235,373,454,8,2239.68,2025-09-28
236,463,366,5,1348.6,2025-08-19
237,316,10,8,3192.24,2025-09-18
238,395,475,3,910.44,2025-11-01
239,85,90,4,187.24,2025-05-03
240,122,107,1,321.91,2025-03-21
241,337,44,8,2024.88,2025-04-13
242,235,412,2,423.74,2025-08-17
243,56,34,8,1599.76,2024-12-26
244,334,75,4,1500.64,2025-02-24
245,469,364,6,892.74,2025-05-10
246,236,58,4,239.96,2025-05-25
247,380,132,2,141.32,2025-09-11
248,15,113,9,1954.89,2024-12-06
249,40,305,5,945.3,2025-11-11
250,163,41,7,2472.68,2025-04-08
251,426,72,8,1503.76,2025-01-06
252,233,384,3,1332.21,2025-08-24
253,158,433,9,2823.84,2025-11-08
254,184,280,7,1286.81,2025-08-11
255,53,267,4,1581.4,2025-08-18
256,43,103,8,1260.48,2025-04-02
257,107,218,4,1999.56,2024-12-06
258,164,211,4,1178.16,2025-05-21
259,170,82,5,432.6,2025-06-19
260,282,232,3,1128.0,2025-08-13
261,161,304,8,3996.24,2025-01-02
262,267,144,1,263.98,2025-03-29
263,95,161,2,745.48,2025-08-12
264,247,487,4,1617.28,2025-05-28
265,35,228,4,1699.64,2025-08-10
266,15,294,4,1589.44,2025-09-24
267,269,84,8,1661.12,2025-09-21
268,101,255,7,1717.8,2025-07-17
269,137,343,7,621.25,2025-07-18
270,300,48,1,362.25,2025-07-13
271,195,413,9,2289.51,2025-11-26
272,342,330,4,1686.72,2025-10-20
273,132,169,2,894.18,2025-12-02
274,43,285,3,371.49,2025-10-12
275,70,204,5,481.35,2025-03-21
276,108,230,3,904.77,2025-08-22
277,409,65,5,472.95,2025-08-01
278,231,339,7,137.13,2025-07-07
279,331,122,4,554.12,2025-09-30
280,130,3,3,1143.9,2025-09-03
281,435,239,2,563.38,2025-11-04
282,495,266,7,1106.21,2025-08-31
283,266,325,4,1437.52,2025-07-19
284,65,389,3,1385.97,2025-10-14
285,240,156,8,1248.64,2025-11-01
286,152,188,1,391.89,2025-06-05
287,270,217,6,1101.12,2025-04-09
288,281,78,7,1628.2,2025-10-06
289,13,358,2,580.86,2025-06-13
290,378,363,2,964.72,2025-04-08
291,193,455,2,843.48,2025-07-13
292,371,463,1,186.92,2025-03-29
293,436,133,6,902.64,2024-12-05
294,480,169,5,2235.45,2025-08-15
295,140,182,2,68.02,2025-05-08
296,125,460,6,2760.06,2025-05-11
297,45,431,2,372.12,2025-05-19
298,273,227,2,467.6,2025-02-27
299,243,406,9,3442.5,2025-08-23
300,221,379,7,1532.93,2025-06-21
301,1,392,9,3551.4,2024-12-15
302,268,339,1,19.59,2025-07-29
303,246,1,3,661.26,2025-09-13
304,451,141,5,1807.95,2025-06-29
305,85,449,5,2205.8,2025-09-12
306,132,437,3,699.69,2025-04-09
307,47,426,7,874.65,2025-09-22
308,432,41,2,706.48,2024-12-05
309,33,87,6,2082.6,2025-02-21
310,493,102,3,713.91,2025-11-05
311,177,140,7,660.94,2025-01-08
312,375,143,5,1250.95,2025-10-07
313,487,387,9,560.79,2025-07-15
314,366,285,6,742.98,2025-09-10
315,244,71,2,758.7,2024-12-15
316,248,233,9,2585.97,2025-01-18
317,414,492,1,307.26,2025-01-06
318,270,128,2,205.24,2025-01-30
319,395,204,3,288.81,2025-06-01
320,441,6,2,354.24,2025-08-08
321,98,442,6,1219.32,2025-09-23
322,304,447,4,1170.96,2025-01-04
323,215,66,9,462.78,2025-08-20
324,69,159,4,251.68,2025-08-07
325,58,312,1,91.88,2025-08-28
326,46,131,9,4454.91,2025-08-27
327,274,422,3,384.36,2025-05-29
328,293,138,7,2743.02,2025-08-03
329,89,88,4,1423.28,2025-10-23
330,152,141,3,1084.77,2025-01-29
331,79,465,6,2556.66,2025-11-02
332,98,393,8,967.12,2025-11-07
333,102,440,2,509.0,2025-07-22
334,171,310,5,1417.05,2025-03-04
335,487,36,5,62.15,2025-07-31
336,202,232,7,2632.0,2025-09-28
337,329,346,4,642.2,2025-02-23
338,389,141,7,2531.13,2025-09-01
339,450,211,9,2650.86,2025-05-04
340,30,163,8,1531.52,2025-06-03
341,324,94,5,2090.25,2025-05-06
342,106,292,1,468.07,2025-11-03
343,305,51,9,1861.65,2025-08-17
344,396,387,9,560.79,2025-01-19
345,213,253,2,538.92,2025-10-27
346,472,236,1,238.21,2025-09-29
347,232,444,9,1338.48,2024-12-14
348,168,384,7,3108.49,2025-09-21
349,157,97,5,1881.7,2025-11-12
350,369,248,7,909.51,2025-06-25
351,197,411,2,782.22,2025-09-19
352,153,8,1,485.6,2025-10-04
353,335,201,6,1768.92,2025-06-16
354,255,79,6,1170.84,2025-04-13
355,30,277,2,102.18,2025-02-12
356,291,493,1,341.07,2025-03-12
357,8,246,6,2274.84,2025-09-06
358,353,106,3,1224.66,2025-08-06
359,297,458,9,243.18,2025-07-17
360,273,359,9,566.73,2024-12-18
361,130,162,5,1033.7,2025-09-22
362,183,381,9,2633.85,2025-03-02
363,262,280,9,1654.47,2024-12-18
364,38,244,1,240.48,2025-11-29
365,15,51,2,413.7,2025-04-12
366,169,47,7,1817.27,2025-06-15
367,178,500,8,2056.56,2025-06-20
368,35,269,8,1928.24,2025-09-24
369,359,270,2,519.26,2025-11-12
370,398,247,9,4205.88,2024-12-27
371,377,378,8,3783.52,2025-07-19
372,255,133,8,1203.52,2025-01-18
373,21,50,4,451.32,2024-12-17
374,52,418,5,164.85,2025-08-16
375,251,300,5,1456.25,2024-12-15
376,165,19,6,1709.52,2025-03-25
377,180,115,6,2386.32,2025-03-11
378,89,492,8,2458.08,2025-07-14
379,432,220,9,716.31,2025-03-31
380,45,96,9,2312.91,2025-06-09
381,290,388,3,1377.96,2025-06-10
382,26,246,6,2274.84,2025-05-15
383,221,270,1,259.63,2025-07-26
384,110,167,3,494.16,2025-07-18
385,174,24,3,564.81,2025-03-01
386,207,262,4,525.4,2025-04-14
387,143,230,3,904.77,2025-05-17
388,179,427,6,2530.92,2025-05-23
389,79,355,9,3522.15,2025-07-26
390,421,481,1,221.94,2025-09-11
391,40,275,9,668.79,2025-07-16
392,149,73,9,4308.21,2025-03-01
393,5,415,2,202.9,2025-01-08
394,304,141,2,723.18,2025-09-20
395,94,19,5,1424.6,2025-07-02
396,247,382,9,3870.27,2025-08-30
397,451,327,1,278.43,2025-12-02
398,143,288,3,216.72,2025-09-09
399,103,148,2,832.62,2025-08-10
400,415,180,7,1466.22,2025-05-25
401,139,234,3,830.16,2025-02-17
402,491,254,8,3884.4,2024-12-04
403,300,103,3,472.68,2025-04-03
404,92,500,7,1799.49,2025-08-10
405,391,202,5,1978.8,2025-06-13
406,291,390,6,2592.96,2024-12-16
407,379,17,1,81.14,2025-10-15
408,236,26,8,1078.8,2025-04-24
409,225,54,6,924.3,2025-10-03
410,381,305,1,189.06,2025-06-18
411,118,427,2,843.64,2025-03-09
412,247,443,3,1098.0,2024-12-13
413,410,253,5,1347.3,2025-07-03
414,169,379,3,656.97,2025-04-02
415,328,240,3,259.89,2025-10-03
416,68,438,1,187.64,2025-10-12
417,65,391,5,1225.4,2025-06-19
418,39,51,4,827.4,2025-08-08
419,65,430,9,3675.51,2025-02-09
420,324,145,8,280.96,2025-01-27
421,126,477,7,387.03,2025-01-03
422,285,50,9,1015.47,2025-05-12
423,143,150,1,161.48,2025-05-28
424,135,462,6,2524.32,2025-05-22
425,227,232,4,1504.0,2025-11-27
426,221,309,8,53.68,2025-03-07
427,498,178,8,3548.4,2025-10-21
428,373,167,3,494.16,2025-03-28
429,30,499,7,687.89,2025-03-22
430,496,307,7,3383.24,2025-04-27
431,69,465,7,2982.77,2025-02-03
432,150,391,7,1715.56,2025-07-23
433,414,111,3,520.71,2025-08-07
434,173,294,9,3576.24,2025-11-24
435,304,290,2,733.66,2025-08-16
436,101,354,1,189.14,2025-09-20
437,372,163,8,1531.52,2025-09-14
438,212,135,5,2117.95,2025-10-06
439,457,122,6,831.18,2025-03-04
440,396,499,9,884.43,2025-06-29
441,416,197,9,511.47,2025-10-29
442,399,216,1,133.3,2025-04-04
443,316,206,3,1491.84,2025-11-13
444,183,168,1,41.93,2025-08-24
445,8,268,2,839.5,2025-06-21
446,87,117,1,319.12,2025-11-14
447,159,239,5,1408.45,2025-10-29
448,11,223,4,1394.12,2025-05-16
449,295,189,3,1356.9,2025-11-08
450,284,425,3,1054.74,2025-09-18
451,51,101,2,711.82,2025-05-22
452,486,461,2,827.84,2025-05-29
453,218,250,1,299.99,2025-08-20
454,137,185,1,16.69,2025-10-27
455,104,155,6,1969.8,2025-08-22
456,42,274,5,511.1,2025-02-14
457,289,218,2,999.78,2025-05-18
458,269,95,3,572.16,2025-06-17
459,374,205,9,577.17,2025-04-27
460,464,265,3,1257.63,2025-02-17
461,324,302,7,1448.51,2025-08-31
462,452,385,9,1817.1,2025-04-23
463,455,441,4,825.44,2025-08-04
464,460,309,7,46.97,2025-04-04
465,106,123,1,434.72,2024-12-06
466,220,349,2,950.68,2025-05-19
467,217,178,2,887.1,2025-04-08
468,309,148,3,1248.93,2025-03-22
469,486,395,8,921.04,2025-08-02
470,351,424,2,803.8,2025-07-04
471,275,107,5,1609.55,2025-04-30
472,191,329,7,489.44,2025-06-06
473,261,152,8,2769.36,2025-04-03
474,8,309,5,33.55,2025-04-13
475,276,373,4,1531.24,2025-10-20
476,326,125,8,720.72,2025-09-08
477,194,432,9,473.13,2025-09-25
478,171,185,9,150.21,2025-01-16
479,302,348,4,628.76,2024-12-30
480,121,287,4,401.92,2025-04-12
481,407,304,4,1998.12,2025-12-04
482,380,65,8,756.72,2025-03-17
483,205,24,4,753.08,2025-01-04
484,129,215,9,3081.33,2025-04-17
485,223,312,7,643.16,2025-09-11
486,309,214,2,196.52,2025-09-28
487,331,51,7,1447.95,2025-12-04
488,359,71,8,3034.8,2025-02-01
489,267,192,9,2060.1,2025-01-01
490,150,398,3,638.82,2025-06-16
491,100,244,1,240.48,2025-11-02
492,177,209,9,1175.13,2025-04-30
493,32,164,6,729.06,2025-01-29
494,48,247,5,2336.6,2025-08-29
495,474,301,8,3777.92,2025-07-13
496,454,258,5,2320.05,2025-02-05
497,343,31,5,1140.1,2025-06-15
498,328,421,1,151.71,2025-02-28
499,386,465,8,3408.88,2025-02-14
500,268,138,6,2351.16,2025-03-18
