sale_id,product_id,customer_id,quantity,unit_price,sale_date
S00500,P011,C0011,8,104.04,2024-12-20
S00501,P022,C0073,2,590.98,2024-10-22
S00502,P015,C0028,10,443.3,2023-02-13
S00503,P005,C0088,5,107.32,2023-02-17
S00504,P043,C0005,3,944.75,2024-07-31
S00505,P002,C0027,10,157.01,2023-11-19
S00506,P026,C0010,5,548.85,2024-12-30
S00507,P037,C0050,9,442.53,2023-09-04
S00508,P045,C0093,2,135.88,2023-05-24
S00509,P004,C0013,7,414.8,2023-12-21
S00510,P022,C0078,10,605.8,2023-03-19
S00511,P050,C0042,1,835.23,2024-02-11
S00512,P032,C0030,6,617.62,2024-04-06
S00513,P028,C0024,10,197.38,2024-01-20
S00514,P050,C0080,5,899.39,2023-03-29
S00515,P005,C0011,5,73.99,2024-12-31
S00516,P041,C0020,7,223.55,2024-12-29
S00517,P006,C0001,5,443.42,2023-04-20
S00518,P007,C0017,2,159.32,2023-10-04
S00519,P036,C0072,9,461.35,2024-04-04
S00520,P006,C0046,9,363.23,2023-01-27
S00521,P021,C0050,1,485.07,2024-09-04
S00522,P050,C0011,9,941.32,2024-02-02
S00523,P037,C0067,3,527.95,2023-09-06
S00524,P009,C0035,5,498.11,2023-06-23
S00525,P005,C0022,7,79.44,2023-05-30
S00526,P031,C0010,6,525.57,2023-11-03
S00527,P047,C0081,8,108.58,2023-09-10
S00528,P030,C0014,3,115.51,2023-07-20
S00529,P022,C0080,7,568.59,2024-02-10
S00530,P029,C0043,7,821.51,2023-12-04
S00531,P039,C0018,5,501.11,2024-10-28
S00532,P013,C0062,6,544.21,2024-12-12
S00533,P021,C0038,8,668.05,2024-02-12
S00534,P021,C0049,5,627.1,2023-09-06
S00535,P024,C0015,10,672.94,2024-02-07
S00536,P012,C0088,9,519.48,2024-07-12
S00537,P046,C0027,8,557.84,2024-04-17
S00538,P005,C0053,8,73.32,2024-12-10
S00539,P016,C0033,3,519.07,2023-11-07
S00540,P005,C0058,10,88.53,2024-01-22
S00541,P035,C0065,7,138.79,2024-02-15
S00542,P045,C0069,10,145.21,2024-01-04
S00543,P007,C0099,4,203.71,2023-03-29
S00544,P011,C0083,10,68.51,2023-12-30
S00545,P044,C0083,7,861.51,2024-10-22
S00546,P028,C0014,1,146.04,2023-12-06
S00547,P033,C0096,9,308.5,2023-08-16
S00548,P037,C0029,8,452.77,2024-12-05
S00549,P050,C0087,10,857.27,2024-04-19
S00550,P023,C0004,8,115.62,2023-06-04
S00551,P006,C0015,3,421.43,2024-03-01
S00552,P030,C0027,9,126.92,2023-12-18
S00553,P007,C0057,8,171.73,2024-05-02
S00554,P003,C0091,2,416.07,2023-11-04
S00555,P042,C0014,3,22.53,2023-12-18
S00556,P034,C0023,9,72.45,2023-09-07
S00557,P028,C0060,4,209.9,2024-07-27
S00558,P012,C0024,7,644.91,2024-10-06
S00559,P013,C0058,10,625.93,2024-09-20
S00560,P046,C0028,4,431.75,2023-01-05
S00561,P005,C0074,2,102.85,2024-12-21
S00562,P012,C0047,6,577.37,2024-07-03
S00563,P017,C0086,8,52.64,2023-04-27
S00564,P021,C0077,7,571.56,2024-10-16
S00565,P008,C0045,6,762.99,2024-08-24
S00566,P012,C0087,5,822.87,2024-09-24
S00567,P006,C0087,3,413.42,2024-08-27
S00568,P020,C0015,3,134.43,2023-09-02
S00569,P033,C0050,7,314.26,2023-05-25
S00570,P025,C0055,3,549.05,2024-08-11
S00571,P045,C0083,3,139.55,2024-07-04
S00572,P019,C0018,3,284.9,2024-05-16
S00573,P040,C0007,6,758.33,2024-04-06
S00574,P009,C0025,7,693.99,2024-05-11
S00575,P042,C0064,7,20.26,2024-06-01
S00576,P046,C0057,8,404.78,2024-03-01
S00577,P002,C0098,4,171.14,2024-08-01
S00578,P015,C0069,5,374.35,2023-10-09
S00579,P037,C0096,8,495.2,2024-04-13
S00580,P037,C0015,5,549.65,2023-04-26
S00581,P035,C0097,1,153.48,2024-01-11
S00582,P035,C0028,7,108.82,2024-03-27
S00583,P049,C0032,5,98.74,2024-10-31
S00584,P029,C0034,6,838.09,2023-02-03
S00585,P029,C0016,4,606.65,2023-03-31
S00586,P045,C0045,10,144.84,2024-08-25
S00587,P040,C0018,4,715.55,2023-06-19
S00588,P037,C0045,9,430.3,2023-03-02
S00589,P011,C0042,5,79.37,2024-07-05
S00590,P033,C0087,2,245.18,2023-10-01
S00591,P004,C0036,3,527.18,2024-02-26
S00592,P016,C0019,6,545.61,2023-05-16
S00593,P026,C0063,3,685.85,2024-11-23
S00594,P041,C0054,7,240.2,2023-10-03
S00595,P050,C0012,7,788.85,2024-10-10
S00596,P045,C0048,8,166.4,2023-10-12
S00597,P038,C0001,2,867.08,2023-12-02
S00598,P041,C0086,6,289.19,2024-04-14
S00599,P026,C0028,7,767.53,2024-07-01
S00600,P018,C0042,5,724.46,2024-05-21
S00601,P009,C0073,8,644.55,2024-08-14
S00602,P049,C0007,1,66.5,2024-11-29
S00603,P002,C0016,3,185.39,2024-04-15
S00604,P028,C0026,3,217.61,2023-01-01
S00605,P011,C0036,2,95.58,2023-11-06
S00606,P006,C0048,3,353.82,2023-09-14
S00607,P020,C0093,4,138.44,2024-10-02
S00608,P046,C0013,1,415.99,2023-04-04
S00609,P009,C0076,4,568.82,2023-03-21
S00610,P001,C0002,6,41.26,2024-03-31
S00611,P045,C0017,8,106.68,2024-03-08
S00612,P006,C0094,2,365.54,2024-01-28
S00613,P020,C0018,7,163.14,2024-01-12
S00614,P042,C0087,3,14.54,2023-05-17
S00615,P001,C0079,3,34.55,2024-07-30
S00616,P041,C0096,3,297.78,2023-08-07
S00617,P044,C0057,4,554.13,2024-09-22
S00618,P009,C0097,2,588.57,2023-04-13
S00619,P023,C0055,6,165.09,2024-01-29
S00620,P018,C0083,2,689.14,2023-09-11
S00621,P039,C0093,10,491.27,2024-09-07
S00622,P002,C0085,5,162.86,2024-12-08
S00623,P033,C0025,7,269.16,2024-09-13
S00624,P016,C0064,7,377.9,2023-02-25
S00625,P041,C0077,2,249.59,2024-05-26
S00626,P024,C0041,3,746.99,2023-01-13
S00627,P027,C0047,9,246.57,2024-08-05
S00628,P050,C0010,1,816.93,2024-04-27
S00629,P017,C0028,1,62.89,2023-01-15
S00630,P033,C0037,9,339.85,2024-02-12
S00631,P045,C0052,2,145.37,2024-03-09
S00632,P040,C0020,5,489.79,2024-07-04
S00633,P033,C0027,3,305.26,2023-03-22
S00634,P038,C0082,2,703.55,2024-02-05
S00635,P047,C0031,1,90.46,2024-03-23
S00636,P008,C0059,10,685.99,2024-03-20
S00637,P043,C0095,3,629.94,2023-11-13
S00638,P009,C0090,1,468.66,2024-12-25
S00639,P034,C0067,5,72.75,2023-12-22
S00640,P048,C0100,5,227.46,2023-05-10
S00641,P050,C0004,6,902.93,2023-05-01
S00642,P034,C0009,5,96.55,2023-10-06
S00643,P041,C0010,8,240.6,2024-08-13
S00644,P004,C0064,10,399.17,2024-01-04
S00645,P017,C0099,2,62.16,2023-06-11
S00646,P047,C0015,4,116.2,2024-11-21
S00647,P003,C0002,4,422.46,2023-01-03
S00648,P025,C0020,3,671.89,2024-01-08
S00649,P036,C0092,7,416.97,2023-02-06
S00650,P027,C0093,6,200.07,2023-09-12
S00651,P037,C0048,2,483.68,2023-03-21
S00652,P012,C0029,9,844.22,2023-02-23
S00653,P005,C0060,5,101.69,2024-02-15
S00654,P021,C0012,9,529.71,2023-11-15
S00655,P013,C0038,10,741.08,2024-01-13
S00656,P016,C0060,6,490.13,2024-09-29
S00657,P050,C0100,4,873.71,2024-05-20
S00658,P049,C0032,3,62.63,2024-07-13
S00659,P002,C0030,9,176.33,2024-02-24
S00660,P001,C0043,1,40.23,2024-12-11
S00661,P048,C0094,5,163.38,2024-01-21
S00662,P016,C0054,8,576.7,2024-06-26
S00663,P046,C0036,2,374.83,2023-05-26
S00664,P034,C0053,6,85.47,2023-08-26
S00665,P038,C0013,9,634.89,2023-03-28
S00666,P005,C0076,10,69.88,2024-02-08
S00667,P009,C0031,5,496.02,2024-11-09
S00668,P026,C0090,6,600.22,2023-11-19
S00669,P015,C0010,4,367.14,2023-10-06
S00670,P007,C0020,2,157.14,2024-08-21
S00671,P021,C0053,2,551.15,2024-04-22
S00672,P029,C0040,8,626.21,2023-08-01
S00673,P006,C0021,5,530.43,2023-05-03
S00674,P039,C0006,4,642.92,2024-12-14
S00675,P010,C0012,4,170.18,2023-12-02
S00676,P033,C0007,5,263.86,2024-02-10
S00677,P002,C0052,8,196.34,2023-06-28
S00678,P016,C0013,8,375.36,2024-07-17
S00679,P008,C0002,1,758.06,2023-05-24
S00680,P009,C0026,7,527.36,2023-08-16
S00681,P042,C0011,10,19.34,2024-10-07
S00682,P002,C0009,4,229.43,2023-03-18
S00683,P009,C0012,6,457.02,2024-03-30
S00684,P004,C0022,10,462.94,2024-04-17
S00685,P032,C0004,7,656.78,2024-02-09
S00686,P023,C0028,3,127.9,2023-06-26
S00687,P010,C0005,10,146.1,2024-04-01
S00688,P042,C0038,8,17.73,2023-09-09
S00689,P031,C0008,2,533.99,2024-07-17
S00690,P027,C0026,9,197.57,2023-05-21
S00691,P002,C0049,6,189.05,2024-07-10
S00692,P023,C0073,9,131.26,2024-05-11
S00693,P012,C0004,6,713.47,2023-10-04
S00694,P050,C0036,1,903.53,2023-01-31
S00695,P034,C0046,10,109.08,2024-04-28
S00696,P007,C0032,4,166.79,2023-06-13
S00697,P049,C0029,10,97.56,2023-02-27
S00698,P023,C0023,3,125.13,2024-02-02
S00699,P048,C0090,6,245.9,2023-11-22
S00700,P046,C0090,6,594.23,2023-01-29
S00701,P010,C0073,4,161.1,2024-07-31
S00702,P035,C0040,3,135.17,2024-05-19
S00703,P004,C0030,10,411.61,2023-04-03
S00704,P031,C0001,6,725.45,2024-06-23
S00705,P009,C0044,3,681.3,2023-07-26
S00706,P004,C0003,3,499.68,2023-11-28
S00707,P050,C0015,9,923.89,2023-05-26
S00708,P024,C0091,7,825.85,2023-03-16
S00709,P020,C0042,3,177.67,2023-12-11
S00710,P041,C0063,6,206.02,2024-03-23
S00711,P045,C0079,6,117.03,2024-07-29
S00712,P012,C0049,5,760.04,2024-08-26
S00713,P009,C0023,1,689.76,2023-10-29
S00714,P026,C0099,10,505.91,2024-08-09
S00715,P021,C0079,4,579.23,2024-09-08
S00716,P032,C0019,6,675.47,2023-04-17
S00717,P023,C0041,3,153.93,2023-09-01
S00718,P046,C0086,6,472.61,2023-04-01
S00719,P014,C0032,2,403.77,2023-09-29
S00720,P047,C0001,1,97.8,2023-04-21
S00721,P011,C0053,8,105.66,2024-03-05
S00722,P035,C0049,2,158.15,2023-12-26
S00723,P042,C0098,4,15.42,2024-08-14
S00724,P003,C0038,1,496.99,2023-03-17
S00725,P005,C0044,3,106.81,2023-04-18
S00726,P047,C0010,9,126.62,2023-06-14
S00727,P022,C0077,10,590.59,2023-04-06
S00728,P002,C0056,3,201.24,2024-12-22
S00729,P011,C0007,2,81.23,2024-03-20
S00730,P027,C0090,9,250.98,2023-07-14
S00731,P017,C0085,5,46.66,2024-07-07
S00732,P004,C0051,10,490.84,2023-04-09
S00733,P010,C0007,6,103.68,2024-05-17
S00734,P019,C0085,10,310.93,2023-03-31
S00735,P002,C0027,3,204.19,2023-04-10
S00736,P031,C0015,5,685.54,2023-03-25
S00737,P032,C0085,5,478.66,2024-04-27
S00738,P025,C0024,6,659.27,2024-07-11
S00739,P012,C0058,1,599.9,2024-01-14
S00740,P017,C0029,5,53.59,2024-04-21
S00741,P049,C0090,2,65.93,2023-06-04
S00742,P035,C0053,10,117.32,2023-12-19
S00743,P025,C0067,7,681.42,2023-03-04
S00744,P031,C0074,4,592.94,2024-12-04
S00745,P026,C0092,1,660.98,2023-03-22
S00746,P037,C0087,10,398.01,2024-06-13
S00747,P012,C0022,4,785.38,2024-04-04
S00748,P003,C0055,2,679.96,2023-05-10
S00749,P013,C0081,3,757.17,2024-03-21
S00750,P021,C0094,2,429.63,2023-09-22
S00751,P026,C0071,6,778.03,2024-07-23
S00752,P030,C0002,10,133.62,2024-06-16
S00753,P008,C0054,3,536.15,2024-03-05
S00754,P038,C0098,2,942.48,2024-08-25
S00755,P050,C0013,5,926.55,2024-07-30
S00756,P027,C0034,7,243.39,2023-12-19
S00757,P039,C0061,1,460.24,2024-08-08
S00758,P010,C0080,10,150.35,2024-02-17
S00759,P003,C0051,6,598.59,2024-02-16
S00760,P048,C0061,5,244.17,2023-02-20
S00761,P022,C0039,5,439.35,2023-01-21
S00762,P045,C0088,2,167.91,2024-05-18
S00763,P009,C0039,8,640.53,2023-08-22
S00764,P018,C0094,7,829.8,2023-11-25
S00765,P013,C0057,4,782.9,2023-04-02
S00766,P048,C0063,9,241.13,2024-02-21
S00767,P033,C0021,2,271.49,2023-02-27
S00768,P026,C0018,9,785.52,2024-06-02
S00769,P012,C0025,4,795.08,2023-01-30
S00770,P003,C0059,1,660.76,2023-09-13
S00771,P013,C0036,6,753.73,2024-12-22
S00772,P026,C0082,2,720.1,2024-06-01
S00773,P024,C0063,10,770.45,2023-09-05
S00774,P038,C0071,6,716.79,2024-04-30
S00775,P048,C0089,2,181.83,2023-09-22
S00776,P004,C0021,10,545.96,2024-01-31
S00777,P015,C0083,4,488.67,2023-08-08
S00778,P042,C0053,9,14.09,2023-10-03
S00779,P001,C0061,3,38.24,2024-11-29
S00780,P001,C0029,5,37.55,2024-09-07
S00781,P046,C0091,5,467.07,2023-11-09
S00782,P023,C0059,5,123.81,2024-01-21
S00783,P044,C0067,10,662.56,2023-11-06
S00784,P001,C0066,6,36.71,2023-04-15
S00785,P039,C0037,5,601.22,2024-08-31
S00786,P005,C0044,5,95.74,2024-05-08
S00787,P017,C0084,5,43.83,2023-10-11
S00788,P049,C0031,1,95.85,2024-06-13
S00789,P026,C0085,6,719.96,2024-09-06
S00790,P042,C0064,5,16.31,2023-01-27
S00791,P026,C0050,1,687.7,2024-03-04
S00792,P013,C0044,4,709.22,2024-08-08
S00793,P031,C0086,6,602.26,2024-10-15
S00794,P043,C0072,3,697.75,2023-06-24
S00795,P009,C0095,5,626.77,2024-04-27
S00796,P049,C0024,6,89.57,2024-07-26
S00797,P023,C0029,5,138.38,2023-08-16
S00798,P024,C0034,10,710.26,2023-12-06
S00799,P031,C0007,10,624.16,2023-05-01
S00800,P005,C0061,4,89.48,2024-09-27
S00801,P025,C0068,5,528.72,2024-11-28
S00802,P009,C0026,6,537.77,2023-06-04
S00803,P030,C0019,6,151.21,2024-08-06
S00804,P050,C0011,8,717.23,2023-07-04
S00805,P021,C0082,1,407.34,2023-07-01
S00806,P014,C0098,3,453.04,2023-10-08
S00807,P032,C0098,2,490.18,2023-06-12
S00808,P041,C0055,7,237.38,2024-03-20
S00809,P025,C0001,1,562.07,2024-05-03
S00810,P001,C0042,9,30.11,2024-01-18
S00811,P001,C0081,4,30.74,2024-11-23
S00812,P020,C0017,2,135.16,2023-12-19
S00813,P020,C0022,2,166.76,2024-08-25
S00814,P019,C0059,9,329.15,2023-11-02
S00815,P028,C0088,3,168.34,2023-12-12
S00816,P023,C0097,4,119.96,2024-05-16
S00817,P002,C0030,4,212.69,2024-02-18
S00818,P014,C0094,1,455.97,2023-05-15
S00819,P008,C0047,1,609.99,2023-06-23
S00820,P017,C0099,9,55.12,2024-10-17
S00821,P004,C0085,2,515.72,2024-08-31
S00822,P004,C0089,2,459.01,2023-01-21
S00823,P008,C0071,5,642.26,2024-01-25
S00824,P014,C0089,1,393.0,2023-06-06
S00825,P007,C0085,9,167.11,2024-11-08
S00826,P045,C0018,7,158.28,2024-09-12
S00827,P033,C0093,10,242.5,2023-04-18
S00828,P007,C0064,4,199.12,2023-04-27
S00829,P034,C0026,6,96.16,2023-09-27
S00830,P011,C0006,9,88.56,2023-10-30
S00831,P045,C0062,6,117.79,2023-08-01
S00832,P043,C0012,2,908.37,2023-01-14
S00833,P032,C0020,2,685.75,2024-11-16
S00834,P047,C0093,2,124.7,2023-03-18
S00835,P015,C0059,5,395.87,2024-10-21
S00836,P007,C0023,1,222.09,2023-02-21
S00837,P044,C0041,7,781.79,2024-01-04
S00838,P049,C0006,1,97.79,2023-04-08
S00839,P042,C0022,6,17.22,2024-11-10
S00840,P040,C0035,2,579.18,2024-03-24
S00841,P012,C0015,7,646.5,2023-12-17
S00842,P018,C0050,8,906.64,2024-04-12
S00843,P011,C0015,3,97.42,2024-10-26
S00844,P011,C0014,7,106.96,2023-03-02
S00845,P037,C0087,8,406.18,2024-05-09
S00846,P050,C0046,10,598.33,2024-01-24
S00847,P047,C0017,8,125.51,2024-12-01
S00848,P027,C0057,1,176.58,2023-04-26
S00849,P021,C0002,9,613.85,2024-11-01
S00850,P047,C0073,4,128.49,2024-08-13
S00851,P022,C0067,9,540.01,2024-11-16
S00852,P007,C0056,4,187.13,2024-09-25
S00853,P044,C0083,7,575.78,2024-11-10
S00854,P040,C0007,1,662.93,2024-07-25
S00855,P033,C0061,8,355.18,2023-06-10
S00856,P049,C0063,6,72.38,2023-03-18
S00857,P004,C0065,4,491.04,2023-10-12
S00858,P026,C0031,2,646.78,2024-01-23
S00859,P029,C0012,8,690.8,2024-08-09
S00860,P032,C0096,1,482.13,2023-05-02
S00861,P003,C0072,9,409.94,2024-02-27
S00862,P039,C0080,5,657.84,2023-04-04
S00863,P014,C0084,8,534.67,2024-07-29
S00864,P004,C0029,8,438.71,2024-01-08
S00865,P039,C0061,6,609.89,2024-09-26
S00866,P007,C0098,4,141.83,2023-04-27
S00867,P041,C0038,9,248.82,2023-12-30
S00868,P007,C0006,3,188.12,2024-12-19
S00869,P007,C0033,10,160.12,2024-02-24
S00870,P026,C0028,8,767.44,2023-05-04
S00871,P046,C0044,2,548.0,2023-07-15
S00872,P041,C0087,10,199.75,2023-02-17
S00873,P030,C0085,10,157.22,2024-04-06
S00874,P032,C0001,9,672.72,2023-05-18
S00875,P028,C0075,8,221.47,2024-07-20
S00876,P045,C0075,3,151.48,2023-07-01
S00877,P007,C0050,10,198.86,2023-05-12
S00878,P033,C0050,7,371.69,2023-11-26
S00879,P049,C0032,5,78.91,2024-12-10
S00880,P019,C0058,3,257.21,2023-12-18
S00881,P045,C0096,9,122.17,2024-09-08
S00882,P036,C0041,9,515.64,2024-12-19
S00883,P014,C0080,5,477.12,2023-07-25
S00884,P009,C0091,3,564.44,2024-11-19
S00885,P041,C0042,2,278.2,2024-12-11
S00886,P031,C0075,10,732.88,2024-07-29
S00887,P027,C0087,9,201.72,2024-12-28
S00888,P001,C0067,2,27.16,2024-03-08
S00889,P004,C0086,1,407.08,2023-05-29
S00890,P019,C0088,5,258.5,2023-06-14
S00891,P045,C0038,4,153.05,2023-03-05
S00892,P023,C0058,2,152.48,2023-02-03
S00893,P048,C0072,4,228.42,2024-11-22
S00894,P025,C0031,9,631.31,2024-07-28
S00895,P019,C0089,1,380.98,2024-12-13
S00896,P027,C0088,6,278.52,2024-02-01
S00897,P001,C0096,5,30.33,2023-02-25
S00898,P015,C0082,6,506.05,2024-03-29
S00899,P048,C0078,4,231.86,2024-07-13
S00900,P019,C0058,3,389.92,2023-07-18
S00901,P012,C0023,9,550.93,2023-03-18
S00902,P028,C0036,9,161.17,2023-02-11
S00903,P038,C0033,1,711.47,2023-06-14
S00904,P010,C0006,3,167.44,2024-12-27
S00905,P004,C0100,10,561.12,2024-09-03
S00906,P032,C0074,9,558.97,2023-11-05
S00907,P021,C0068,4,665.14,2024-12-25
S00908,P005,C0065,3,85.7,2024-06-17
S00909,P026,C0012,6,568.24,2024-07-03
S00910,P043,C0043,6,723.82,2023-08-07
S00911,P049,C0080,9,82.11,2023-08-12
S00912,P049,C0084,1,67.13,2024-07-28
S00913,P029,C0031,10,858.1,2023-12-21
S00914,P003,C0088,6,514.11,2023-09-07
S00915,P025,C0033,9,614.64,2023-04-27
S00916,P034,C0099,6,87.9,2023-01-26
S00917,P029,C0063,1,637.36,2024-06-04
S00918,P013,C0042,9,513.3,2024-10-29
S00919,P011,C0099,9,90.19,2023-04-09
S00920,P005,C0027,4,105.78,2024-10-03
S00921,P007,C0027,9,219.87,2024-03-10
S00922,P042,C0010,3,14.13,2024-03-21
S00923,P003,C0012,2,424.73,2023-12-06
S00924,P036,C0010,10,561.35,2023-09-15
S00925,P027,C0050,8,240.61,2023-09-22
S00926,P021,C0003,7,588.34,2024-03-19
S00927,P001,C0083,10,27.84,2024-07-01
S00928,P003,C0090,2,507.64,2024-08-22
S00929,P007,C0038,5,198.89,2024-05-29
S00930,P049,C0057,7,78.79,2023-10-16
S00931,P002,C0061,3,194.19,2024-11-07
S00932,P048,C0051,9,182.84,2023-05-20
S00933,P010,C0039,6,169.42,2024-10-11
S00934,P036,C0072,3,392.49,2023-01-12
S00935,P037,C0077,7,492.16,2023-01-06
S00936,P020,C0027,6,122.83,2023-03-29
S00937,P033,C0019,3,252.44,2024-10-23
S00938,P017,C0025,2,43.65,2024-09-23
S00939,P004,C0097,9,469.67,2024-08-03
S00940,P005,C0038,2,78.3,2024-07-16
S00941,P047,C0075,8,127.13,2023-07-22
S00942,P009,C0086,4,450.69,2024-01-01
S00943,P005,C0025,6,88.82,2024-09-26
S00944,P040,C0085,5,678.41,2023-12-03
S00945,P037,C0073,6,557.52,2023-06-06
S00946,P011,C0001,6,77.46,2024-03-14
S00947,P046,C0095,7,431.35,2023-08-15
S00948,P009,C0087,6,669.78,2024-01-04
S00949,P029,C0046,5,704.96,2024-04-18
S00950,P012,C0083,10,538.21,2023-04-22
S00951,P009,C0069,4,496.65,2023-10-15
S00952,P005,C0094,2,106.99,2024-10-03
S00953,P041,C0004,10,255.82,2024-06-03
S00954,P014,C0005,9,384.17,2024-08-27
S00955,P031,C0084,3,559.81,2024-07-06
S00956,P050,C0076,5,639.45,2023-08-17
S00957,P033,C0012,7,279.4,2024-05-28
S00958,P043,C0031,10,849.6,2023-01-11
S00959,P009,C0058,3,472.97,2024-06-10
S00960,P043,C0019,8,948.8,2024-08-02
S00961,P015,C0098,8,388.6,2023-02-11
S00962,P024,C0030,1,858.53,2023-09-28
S00963,P024,C0050,8,957.24,2024-06-14
S00964,P003,C0084,6,438.1,2023-02-17
S00965,P041,C0036,5,255.79,2024-06-17
S00966,P012,C0049,7,634.6,2024-08-06
S00967,P005,C0067,5,83.92,2024-10-31
S00968,P034,C0052,6,101.12,2023-08-17
S00969,P032,C0062,10,453.23,2023-12-20
S00970,P029,C0022,4,559.54,2023-05-23
S00971,P018,C0028,3,664.99,2024-10-20
S00972,P039,C0092,2,594.81,2024-01-06
S00973,P022,C0093,2,488.99,2024-02-29
S00974,P031,C0027,10,498.43,2024-05-05
S00975,P002,C0032,1,155.46,2024-02-25
S00976,P011,C0018,9,68.28,2024-08-29
S00977,P010,C0008,3,121.22,2024-08-09
S00978,P034,C0052,10,107.76,2023-07-04
S00979,P002,C0093,5,233.7,2024-10-14
S00980,P029,C0078,8,839.9,2023-08-10
S00981,P015,C0053,10,368.62,2023-06-24
S00982,P050,C0024,10,845.22,2024-08-19
S00983,P011,C0093,6,107.46,2023-09-28
S00984,P038,C0009,4,729.99,2024-09-02
S00985,P007,C0003,4,190.98,2023-05-16
S00986,P044,C0054,3,735.33,2024-05-31
S00987,P031,C0079,10,461.76,2023-07-01
S00988,P033,C0097,2,238.83,2024-06-28
S00989,P009,C0078,9,655.6,2024-11-06
S00990,P042,C0056,9,17.81,2024-11-25
S00991,P045,C0068,7,117.45,2023-02-14
S00992,P050,C0049,6,817.59,2024-05-08
S00993,P037,C0013,7,394.73,2024-12-14
S00994,P050,C0030,2,697.91,2024-05-03
S00995,P027,C0033,4,170.05,2024-07-10
S00996,P037,C0067,2,487.96,2023-01-08
S00997,P042,C0027,6,17.7,2024-01-20
S00998,P010,C0055,10,120.9,2023-04-20
S00999,P028,C0073,6,192.92,2024-07-02
S01000,P026,C0097,4,631.64,2024-11-27
