sale_id,product_id,customer_id,qty,price,sale_date,region
1,101,1001,5,29.99,2024-01-15,North
2,102,1002,3,49.99,2024-01-16,South
3,103,1003,2,15.99,2024-01-17,East
4,104,1004,7,89.99,2024-01-18,West
5,105,1005,1,199.99,2024-01-19,North
6,101,1006,4,29.99,2024-01-20,South
7,106,1007,6,39.99,2024-01-21,East
8,102,1008,2,49.99,2024-01-22,West
9,103,1009,8,15.99,2024-01-23,North
10,104,1010,3,89.99,2024-01-24,South
11,107,1011,5,59.99,2024-01-25,East
12,108,1012,2,79.99,2024-01-26,West
13,101,1013,9,29.99,2024-01-27,North
14,109,1014,1,249.99,2024-01-28,South
15,110,1015,4,34.99,2024-01-29,East