state,total_revenue,total_orders
New Jersey,623192.9399999995,244
North Dakota,598108.8499999994,252
New York,549700.8999999998,235
Rhode Island,543388.5599999998,230
Ohio,541523.99,227
Delaware,541457.69,239
Minnesota,541265.1499999998,222
Alabama,534919.89,232
Massachusetts,521990.6199999997,217
Georgia,521782.31,217
West Virginia,505255.1099999995,188
New Hampshire,501773.60000000003,218
Texas,494809.38000000006,199
Michigan,452480.37999999983,193
Oregon,450479.4699999998,175
Louisiana,450115.99,172
Arizona,446407.71999999974,173
South Dakota,439778.5399999999,186
Colorado,426770.01,178
Arkansas,421498.51999999996,177
Kentucky,421017.56999999983,165
Wyoming,417025.4699999999,174
Montana,415225.8600000001,180
Maine,414139.8999999999,173
Oklahoma,408444.71000000014,164
Virginia,401987.18,166
Washington,392454.27999999997,175
Tennessee,386480.22000000003,155
Maryland,384588.8299999999,165
Kansas,377361.64999999973,158
Nebraska,373042.21999999986,164
Indiana,364524.21999999986,156
Hawaii,363968.9399999997,156
Nevada,362113.37999999983,145
New Mexico,359275.06000000006,140
Wisconsin,351011.2299999998,141
Florida,337413.4399999998,158
Illinois,336296.8499999998,134
Iowa,331490.2699999999,132
North Carolina,322697.54,151
South Carolina,321263.2699999999,133
Connecticut,306633.3600000001,129
Missouri,306527.60999999987,123
Vermont,305344.93999999977,122
Idaho,290147.37,128
Mississippi,286205.1999999999,124
Utah,283889.54999999993,128
Alaska,271843.3399999999,115
California,236120.89999999985,121
Pennsylvania,227662.7099999999,79
